overall_slope,max_depth,max_resistance,num_peaks,largest_force_drop,largest_force_drop_dep,largest_force_drop_res,curve_shape,first_quarter_slope,second_quarter_slope,third_quarter_slope,fourth_quarter_slope,depth_mean,depth_median,depth_variance,depth_quartile_1,depth_quartile_2,depth_quartile_3,depth_kurtosis,res_mean,res_median,res_variance,res_quartile_1,res_quartile_2,res_quartile_3,res_skew,res_kurtosis,k_overall,k2cm,rsquared,work2cm,Fpeak,dpeak
1.0,-0.6812082757620957,0.5031595373027702,-0.3229058322576305,-0.36254166346489636,-0.3854725070024828,0.22108585300978534,0.11884680420498306,0.873548599219265,0.9301252270507013,0.9279066240358358,0.6854130776862025,-0.6812082757620959,-0.681208275762096,-0.5033375708325243,-0.6812082757620976,-0.681208275762096,-0.681208275762096,-0.8785025121052844,0.5122873050113637,0.4452007069999331,0.572183676085106,0.28511894576254754,0.4452007069999331,0.5513389082630097,-0.18773259478899662,-0.21044077277841314,0.9920642710936359,-0.276827005073195,0.294952674824762,-0.4600975553609413,0.5031595373027702,-0.6644611462557856
-0.6812082757620957,1.0,-0.706191246421597,0.5527619103588187,0.41766950627025323,0.4612442965096511,-0.32107388007765536,-0.07413040513355419,-0.5747195749729215,-0.6003506054399135,-0.5959052870350349,-0.5850793692033772,1.0,0.9999999999999994,0.9600505376615016,0.9999999999999998,0.9999999999999994,1.0,0.4591355656306677,-0.5946811409634899,-0.5026823525810403,-0.6223666512466823,-0.3464053240591333,-0.5026823525810403,-0.6026163251658376,0.1065123287329651,0.11947634124493464,-0.6581511844742158,0.3773957737842033,-0.2759898952328063,0.424572890678531,-0.706191246421597,0.9261893394340904
0.5031595373027702,-0.706191246421597,1.0,-0.48588739399637343,-0.200155803171772,-0.334770951185998,0.3761024739067365,-0.03453859189825745,0.4392381640388623,0.4066537749178944,0.42075814972031284,0.48771491264961725,-0.7061912464215971,-0.706191246421597,-0.7162808529731174,-0.7061912464215963,-0.706191246421597,-0.7061912464215969,-0.2675430855166566,0.7921675638771674,0.6328946028248553,0.8365014553749311,0.472132133632229,0.6328946028248553,0.7941927436190249,-0.1282764484128423,-0.09341351197255107,0.4667352510968442,-0.11765593973108172,0.22209055731027613,0.1268167504774511,1.0,-0.6295573292335677
-0.3229058322576305,0.5527619103588187,-0.48588739399637343,1.0,0.6268759563910579,0.1420449179481852,-0.2667337506093334,0.018789723600357265,-0.24215435188371598,-0.34974847669722864,-0.2954238644173279,-0.21484520018703615,0.5527619103588196,0.5527619103588194,0.5574485630815029,0.5527619103588202,0.5527619103588194,0.552761910358819,0.19487404805197345,-0.41632928472231734,-0.3590008207925536,-0.47372110263836265,-0.15597677185494097,-0.3590008207925536,-0.46549865049352457,0.09808986259478275,0.26121648978278855,-0.33824139512366835,0.21229029641970903,-0.4920774092137472,0.08007346623590283,-0.4858873939963735,0.49417507373965397
-0.36254166346489636,0.41766950627025323,-0.200155803171772,0.6268759563910579,1.0,-0.02139000918004479,-0.15794843459381716,-0.10404479231932912,-0.24856878666696033,-0.39722818731248566,-0.37257170393765776,-0.20504511281702023,0.4176695062702542,0.41766950627025434,0.34292506117787663,0.4176695062702556,0.41766950627025434,0.41766950627025345,0.2439964194262975,-0.2376815645812306,-0.22605707527037064,-0.3475881803119816,-0.05313402521986285,-0.22605707527037064,-0.30171496138077386,0.1336053471416566,0.27280495915108305,-0.39654895296772763,0.3313794813603417,-0.6952116394768282,0.2929558235355145,-0.20015580317177195,0.2996404586084457
-0.3854725070024828,0.4612442965096511,-0.334770951185998,0.1420449179481852,-0.02139000918004479,1.0,0.3336132471969231,0.21290703861997656,-0.30708649184186243,-0.28285038221911907,-0.326802366962621,-0.43859404895634324,0.46124429650965143,0.46124429650965126,0.3838036923434244,0.4612442965096511,0.46124429650965126,0.4612442965096512,0.27930972855283276,-0.16303815488753634,-0.09924993206031814,-0.2484176389046866,-0.10071543990723476,-0.09924993206031814,-0.13315255372110668,-0.19604320074314305,-0.13174356483488323,-0.3537470105842703,0.3089061629368421,0.177967391012618,0.4113318123320035,-0.334770951185998,0.43733505734178935
0.22108585300978534,-0.32107388007765536,0.3761024739067365,-0.2667337506093334,-0.15794843459381716,0.3336132471969231,1.0,0.4060888346405908,0.3420891129345356,0.2835895212994081,0.19091159494175208,-0.10602740485973808,-0.3210738800776552,-0.3210738800776546,-0.3146882014259802,-0.32107388007765475,-0.3210738800776546,-0.321073880077655,-0.06892559095341055,0.595494476427401,0.5894436844747009,0.3663436326127514,0.4782595546265745,0.5894436844747009,0.5874299256216754,-0.4744643065277091,-0.23720962428953704,0.2318601930085696,-0.03284066722524623,0.27039310372518155,0.2518942899123278,0.37610247390673657,-0.33056264074405656
0.11884680420498306,-0.07413040513355419,-0.03453859189825745,0.018789723600357265,-0.10404479231932912,0.21290703861997656,0.4060888346405908,1.0,0.28632743374460895,0.2131358440482658,0.0727823473769209,-0.21397325249876803,-0.0741304051335542,-0.07413040513355384,-0.0337391241134823,-0.07413040513355434,-0.07413040513355384,-0.07413040513355368,-0.09628776902169835,0.5081058953704422,0.6093553189187357,0.03394861149860225,0.6310187239454199,0.6093553189187357,0.4242322400158737,-0.8458445381629636,-0.2140634806168525,0.1345810323927373,-0.03039713375421919,0.23419677650541776,0.3207128938988329,-0.03453859189825745,-0.18045565041329378
0.873548599219265,-0.5747195749729215,0.4392381640388623,-0.24215435188371598,-0.24856878666696033,-0.30708649184186243,0.3420891129345356,0.28632743374460895,1.0,0.8390355159290597,0.7401529872128169,0.37868019930766733,-0.5747195749729218,-0.5747195749729216,-0.4218489026367439,-0.5747195749729228,-0.5747195749729216,-0.5747195749729216,-0.7493511371852398,0.632648322004156,0.6233778635759467,0.41450380926498237,0.5740582760887543,0.6233778635759467,0.5846694672127466,-0.3638264816336245,-0.12854847143521755,0.8451334545841883,-0.24717994664981557,0.21441660265772458,-0.281506032214853,0.4392381640388623,-0.566559379058942
0.9301252270507013,-0.6003506054399135,0.4066537749178944,-0.34974847669722864,-0.39722818731248566,-0.28285038221911907,0.2835895212994081,0.2131358440482658,0.8390355159290597,1.0,0.8210475575415607,0.4987427802181301,-0.6003506054399138,-0.6003506054399138,-0.4253009619073485,-0.6003506054399156,-0.6003506054399138,-0.600350605439914,-0.8201427890049667,0.5331332471248692,0.5350446777274904,0.5427036210965271,0.2743746572213752,0.5350446777274904,0.5815937816273525,-0.3266628014945477,-0.33094250367414335,0.9444203957157173,-0.22308436594154077,0.4163039735775111,-0.3879839356169762,0.40665377491789434,-0.5954806137085035
0.9279066240358358,-0.5959052870350349,0.42075814972031284,-0.2954238644173279,-0.37257170393765776,-0.326802366962621,0.19091159494175208,0.0727823473769209,0.7401529872128169,0.8210475575415607,1.0,0.5734796607215494,-0.5959052870350355,-0.5959052870350354,-0.42588554163296105,-0.5959052870350373,-0.5959052870350354,-0.5959052870350351,-0.8214603931574352,0.392865449109847,0.2742082504320912,0.6012989808142545,0.10826424603918805,0.2742082504320912,0.5165337559589563,-0.12970012866098493,-0.3102088601662064,0.9504105153110519,-0.21526032713297272,0.34858979767068876,-0.44496788835070056,0.42075814972031284,-0.5833013923820601
0.6854130776862025,-0.5850793692033772,0.48771491264961725,-0.21484520018703615,-0.20504511281702023,-0.43859404895634324,-0.10602740485973808,-0.21397325249876803,0.37868019930766733,0.4987427802181301,0.5734796607215494,1.0,-0.5850793692033767,-0.5850793692033773,-0.4791756822847038,-0.5850793692033776,-0.5850793692033773,-0.5850793692033769,-0.61133317704242,0.17426781637451544,0.06983735069705646,0.3817178271856871,0.013318923140146814,0.06983735069705646,0.15999686554406517,0.23902623926079053,0.12155267272014729,0.6362485388832259,-0.2858039689325984,-0.02894567156409467,-0.4855932265808502,0.4877149126496173,-0.5482230671377999
-0.6812082757620959,1.0,-0.7061912464215971,0.5527619103588196,0.4176695062702542,0.46124429650965143,-0.3210738800776552,-0.0741304051335542,-0.5747195749729218,-0.6003506054399138,-0.5959052870350355,-0.5850793692033767,1.0,1.0000000000000002,0.9600505376615021,1.0000000000000004,1.0000000000000002,1.0000000000000007,0.45913556563066765,-0.5946811409634901,-0.502682352581041,-0.6223666512466831,-0.34640532405913305,-0.502682352581041,-0.6026163251658379,0.1065123287329655,0.11947634124493502,-0.6581511844742165,0.3773957737842028,-0.2759898952328069,0.4245728906785312,-0.7061912464215971,0.9261893394340911
-0.681208275762096,0.9999999999999994,-0.706191246421597,0.5527619103588194,0.41766950627025434,0.46124429650965126,-0.3210738800776546,-0.07413040513355384,-0.5747195749729216,-0.6003506054399138,-0.5959052870350354,-0.5850793692033773,1.0000000000000002,1.0,0.960050537661502,1.0000000000000002,1.0,0.9999999999999998,0.4591355656306681,-0.5946811409634898,-0.5026823525810402,-0.6223666512466829,-0.3464053240591324,-0.5026823525810402,-0.6026163251658376,0.10651232873296519,0.1194763412449351,-0.6581511844742166,0.3773957737842032,-0.275989895232807,0.42457289067853154,-0.706191246421597,0.9261893394340911
-0.5033375708325243,0.9600505376615016,-0.7162808529731174,0.5574485630815029,0.34292506117787663,0.3838036923434244,-0.3146882014259802,-0.0337391241134823,-0.4218489026367439,-0.4253009619073485,-0.42588554163296105,-0.4791756822847038,0.9600505376615021,0.960050537661502,1.0,0.9600505376615013,0.960050537661502,0.960050537661502,0.3069966577898463,-0.5704384918624389,-0.47096190696950024,-0.5745875525084553,-0.34096329695965727,-0.47096190696950024,-0.5683104422208367,0.06516156203614903,0.06554398088143996,-0.47709527042455074,0.2704135367000909,-0.24529478543427272,0.28232009652490603,-0.7162808529731174,0.8616176764751274
-0.6812082757620976,0.9999999999999998,-0.7061912464215963,0.5527619103588202,0.4176695062702556,0.4612442965096511,-0.32107388007765475,-0.07413040513355434,-0.5747195749729228,-0.6003506054399156,-0.5959052870350373,-0.5850793692033776,1.0000000000000004,1.0000000000000002,0.9600505376615013,1.0,1.0000000000000002,0.9999999999999997,0.4591355656306701,-0.5946811409634898,-0.502682352581041,-0.6223666512466834,-0.3464053240591323,-0.502682352581041,-0.6026163251658381,0.10651232873296519,0.11947634124493575,-0.6581511844742183,0.3773957737842044,-0.275989895232808,0.4245728906785329,-0.7061912464215963,0.9261893394340913
-0.681208275762096,0.9999999999999994,-0.706191246421597,0.5527619103588194,0.41766950627025434,0.46124429650965126,-0.3210738800776546,-0.07413040513355384,-0.5747195749729216,-0.6003506054399138,-0.5959052870350354,-0.5850793692033773,1.0000000000000002,1.0,0.960050537661502,1.0000000000000002,1.0,0.9999999999999998,0.4591355656306681,-0.5946811409634898,-0.5026823525810402,-0.6223666512466829,-0.3464053240591324,-0.5026823525810402,-0.6026163251658376,0.10651232873296519,0.1194763412449351,-0.6581511844742166,0.3773957737842032,-0.275989895232807,0.42457289067853154,-0.706191246421597,0.9261893394340911
-0.681208275762096,1.0,-0.7061912464215969,0.552761910358819,0.41766950627025345,0.4612442965096512,-0.321073880077655,-0.07413040513355368,-0.5747195749729216,-0.600350605439914,-0.5959052870350351,-0.5850793692033769,1.0000000000000007,0.9999999999999998,0.960050537661502,0.9999999999999997,0.9999999999999998,1.0,0.45913556563066776,-0.5946811409634895,-0.5026823525810402,-0.6223666512466828,-0.3464053240591322,-0.5026823525810402,-0.6026163251658374,0.106512328732965,0.11947634124493471,-0.6581511844742161,0.37739577378420286,-0.27598989523280637,0.42457289067853105,-0.706191246421597,0.9261893394340904
-0.8785025121052844,0.4591355656306677,-0.2675430855166566,0.19487404805197345,0.2439964194262975,0.27930972855283276,-0.06892559095341055,-0.09628776902169835,-0.7493511371852398,-0.8201427890049667,-0.8214603931574352,-0.61133317704242,0.45913556563066765,0.4591355656306681,0.3069966577898463,0.4591355656306701,0.4591355656306681,0.45913556563066776,1.0,-0.3068406852919796,-0.2693137744600512,-0.32850130520731574,-0.16802123077949216,-0.2693137744600512,-0.3362547364000419,0.13917142127469104,0.16380158632649203,-0.8724676379557377,0.177757391203789,-0.2114983496238333,0.3828616674934185,-0.2675430855166566,0.45460569026691533
0.5122873050113637,-0.5946811409634899,0.7921675638771674,-0.41632928472231734,-0.2376815645812306,-0.16303815488753634,0.595494476427401,0.5081058953704422,0.632648322004156,0.5331332471248692,0.392865449109847,0.17426781637451544,-0.5946811409634901,-0.5946811409634898,-0.5704384918624389,-0.5946811409634898,-0.5946811409634898,-0.5946811409634895,-0.3068406852919796,1.0,0.9522203515657045,0.700540522423439,0.8171799913604874,0.9522203515657045,0.9437364438618482,-0.6273131524054858,-0.25318776637804813,0.49422907774676655,-0.10053195795025789,0.3683460628294018,0.30818635298149943,0.7921675638771674,-0.5648869497602911
0.4452007069999331,-0.5026823525810403,0.6328946028248553,-0.3590008207925536,-0.22605707527037064,-0.09924993206031814,0.5894436844747009,0.6093553189187357,0.6233778635759467,0.5350446777274904,0.2742082504320912,0.06983735069705646,-0.502682352581041,-0.5026823525810402,-0.47096190696950024,-0.502682352581041,-0.5026823525810402,-0.5026823525810402,-0.2693137744600512,0.9522203515657045,1.0,0.5320371823115413,0.8563944014789565,1.0,0.849565605180813,-0.7076326924468285,-0.21319929158826767,0.42752634279623347,-0.12728477942636715,0.34256210614326343,0.2994662208256638,0.6328946028248553,-0.49187838859640826
0.572183676085106,-0.6223666512466823,0.8365014553749311,-0.47372110263836265,-0.3475881803119816,-0.2484176389046866,0.3663436326127514,0.03394861149860225,0.41450380926498237,0.5427036210965271,0.6012989808142545,0.3817178271856871,-0.6223666512466831,-0.6223666512466829,-0.5745875525084553,-0.6223666512466834,-0.6223666512466829,-0.6223666512466828,-0.32850130520731574,0.700540522423439,0.5320371823115413,1.0,0.2101054892330321,0.5320371823115413,0.8450420666513775,-0.21614209534096576,-0.43866704262602135,0.5936913633560402,-0.13153663898017615,0.45782856678482675,0.007820648909435918,0.8365014553749311,-0.5784900983209507
0.28511894576254754,-0.3464053240591333,0.472132133632229,-0.15597677185494097,-0.05313402521986285,-0.10071543990723476,0.4782595546265745,0.6310187239454199,0.5740582760887543,0.2743746572213752,0.10826424603918805,0.013318923140146814,-0.34640532405913305,-0.3464053240591324,-0.34096329695965727,-0.3464053240591323,-0.3464053240591324,-0.3464053240591322,-0.16802123077949216,0.8171799913604874,0.8563944014789565,0.2101054892330321,1.0,0.8563944014789565,0.6141964005109728,-0.641321419223383,0.10098623222676675,0.23332059668520566,-0.11984047285465689,0.0571089150422711,0.3574620793515963,0.4721321336322291,-0.3430375797496241
0.4452007069999331,-0.5026823525810403,0.6328946028248553,-0.3590008207925536,-0.22605707527037064,-0.09924993206031814,0.5894436844747009,0.6093553189187357,0.6233778635759467,0.5350446777274904,0.2742082504320912,0.06983735069705646,-0.502682352581041,-0.5026823525810402,-0.47096190696950024,-0.502682352581041,-0.5026823525810402,-0.5026823525810402,-0.2693137744600512,0.9522203515657045,1.0,0.5320371823115413,0.8563944014789565,1.0,0.849565605180813,-0.7076326924468285,-0.21319929158826767,0.42752634279623347,-0.12728477942636715,0.34256210614326343,0.2994662208256638,0.6328946028248553,-0.49187838859640826
0.5513389082630097,-0.6026163251658376,0.7941927436190249,-0.46549865049352457,-0.30171496138077386,-0.13315255372110668,0.5874299256216754,0.4242322400158737,0.5846694672127466,0.5815937816273525,0.5165337559589563,0.15999686554406517,-0.6026163251658379,-0.6026163251658376,-0.5683104422208367,-0.6026163251658381,-0.6026163251658376,-0.6026163251658374,-0.3362547364000419,0.9437364438618482,0.849565605180813,0.8450420666513775,0.6141964005109728,0.849565605180813,1.0,-0.5850405244778002,-0.4475283292068152,0.5620165970585568,-0.061825801806037216,0.5075329147475992,0.25023109945411454,0.7941927436190249,-0.5723357220158046
-0.18773259478899662,0.1065123287329651,-0.1282764484128423,0.09808986259478275,0.1336053471416566,-0.19604320074314305,-0.4744643065277091,-0.8458445381629636,-0.3638264816336245,-0.3266628014945477,-0.12970012866098493,0.23902623926079053,0.1065123287329655,0.10651232873296519,0.06516156203614903,0.10651232873296519,0.10651232873296519,0.106512328732965,0.13917142127469104,-0.6273131524054858,-0.7076326924468285,-0.21614209534096576,-0.641321419223383,-0.7076326924468285,-0.5850405244778002,1.0,0.34414926043842614,-0.2124310508536355,-0.052414390841213555,-0.3607516210269884,-0.41443571736306806,-0.1282764484128423,0.1992042848762305
-0.21044077277841314,0.11947634124493464,-0.09341351197255107,0.26121648978278855,0.27280495915108305,-0.13174356483488323,-0.23720962428953704,-0.2140634806168525,-0.12854847143521755,-0.33094250367414335,-0.3102088601662064,0.12155267272014729,0.11947634124493502,0.1194763412449351,0.06554398088143996,0.11947634124493575,0.1194763412449351,0.11947634124493471,0.16380158632649203,-0.25318776637804813,-0.21319929158826767,-0.43866704262602135,0.10098623222676675,-0.21319929158826767,-0.4475283292068152,0.34414926043842614,1.0,-0.2822018889882242,-0.07077737607165385,-0.7355962571536154,-0.01328735841650825,-0.09341351197255107,0.10913880896532642
0.9920642710936359,-0.6581511844742158,0.4667352510968442,-0.33824139512366835,-0.39654895296772763,-0.3537470105842703,0.2318601930085696,0.1345810323927373,0.8451334545841883,0.9444203957157173,0.9504105153110519,0.6362485388832259,-0.6581511844742165,-0.6581511844742166,-0.47709527042455074,-0.6581511844742183,-0.6581511844742166,-0.6581511844742161,-0.8724676379557377,0.49422907774676655,0.42752634279623347,0.5936913633560402,0.23332059668520566,0.42752634279623347,0.5620165970585568,-0.2124310508536355,-0.2822018889882242,1.0,-0.2601374936157037,0.3573360179879393,-0.45578644311395816,0.4667352510968442,-0.6447634494654813
-0.276827005073195,0.3773957737842033,-0.11765593973108172,0.21229029641970903,0.3313794813603417,0.3089061629368421,-0.03284066722524623,-0.03039713375421919,-0.24717994664981557,-0.22308436594154077,-0.21526032713297272,-0.2858039689325984,0.3773957737842028,0.3773957737842032,0.2704135367000909,0.3773957737842044,0.3773957737842032,0.37739577378420286,0.177757391203789,-0.10053195795025789,-0.12728477942636715,-0.13153663898017615,-0.11984047285465689,-0.12728477942636715,-0.061825801806037216,-0.052414390841213555,-0.07077737607165385,-0.2601374936157037,1.0,0.009685683075104595,0.49860058254644657,-0.11765593973108175,0.39184975590368437
0.294952674824762,-0.2759898952328063,0.22209055731027613,-0.4920774092137472,-0.6952116394768282,0.177967391012618,0.27039310372518155,0.23419677650541776,0.21441660265772458,0.4163039735775111,0.34858979767068876,-0.02894567156409467,-0.2759898952328069,-0.275989895232807,-0.24529478543427272,-0.275989895232808,-0.275989895232807,-0.27598989523280637,-0.2114983496238333,0.3683460628294018,0.34256210614326343,0.45782856678482675,0.0571089150422711,0.34256210614326343,0.5075329147475992,-0.3607516210269884,-0.7355962571536154,0.3573360179879393,0.009685683075104595,1.0,0.01860491087063631,0.22209055731027616,-0.11851346956504093
-0.4600975553609413,0.424572890678531,0.1268167504774511,0.08007346623590283,0.2929558235355145,0.4113318123320035,0.2518942899123278,0.3207128938988329,-0.281506032214853,-0.3879839356169762,-0.44496788835070056,-0.4855932265808502,0.4245728906785312,0.42457289067853154,0.28232009652490603,0.4245728906785329,0.42457289067853154,0.42457289067853105,0.3828616674934185,0.30818635298149943,0.2994662208256638,0.007820648909435918,0.3574620793515963,0.2994662208256638,0.25023109945411454,-0.41443571736306806,-0.01328735841650825,-0.45578644311395816,0.49860058254644657,0.01860491087063631,1.0,0.12681675047745114,0.4131496312467076
0.5031595373027702,-0.706191246421597,1.0,-0.4858873939963735,-0.20015580317177195,-0.334770951185998,0.37610247390673657,-0.03453859189825745,0.4392381640388623,0.40665377491789434,0.42075814972031284,0.4877149126496173,-0.7061912464215971,-0.706191246421597,-0.7162808529731174,-0.7061912464215963,-0.706191246421597,-0.706191246421597,-0.2675430855166566,0.7921675638771674,0.6328946028248553,0.8365014553749311,0.4721321336322291,0.6328946028248553,0.7941927436190249,-0.1282764484128423,-0.09341351197255107,0.4667352510968442,-0.11765593973108175,0.22209055731027616,0.12681675047745114,1.0,-0.6295573292335677
-0.6644611462557856,0.9261893394340904,-0.6295573292335677,0.49417507373965397,0.2996404586084457,0.43733505734178935,-0.33056264074405656,-0.18045565041329378,-0.566559379058942,-0.5954806137085035,-0.5833013923820601,-0.5482230671377999,0.9261893394340911,0.9261893394340911,0.8616176764751274,0.9261893394340913,0.9261893394340911,0.9261893394340904,0.45460569026691533,-0.5648869497602911,-0.49187838859640826,-0.5784900983209507,-0.3430375797496241,-0.49187838859640826,-0.5723357220158046,0.1992042848762305,0.10913880896532642,-0.6447634494654813,0.39184975590368437,-0.11851346956504093,0.4131496312467076,-0.6295573292335677,1.0
