max_depth,max_resistance,num_peaks,largest_force_drop,largest_force_drop_dep,largest_force_drop_res,curve_shape,first_third_slope,second_third_slope,third_third_slope,q1,q3,filenames,feifeis_ylabels,liams_ylabels,marions_ylabels,marions_ylabels_deduction,distances
1.574628818034391,0.8441722440885568,-0.24557452324412818,0.6917749344533234,1.4525892164911463,0.5327913532669775,-1.6235107371740025,-0.4582271904369346,-0.5065926578900934,-0.5706272051080329,0.1411037262185364,0.14048567676185028,_Fri_Aug__8_09_59_47_2025.csv,,,,,
-0.4627056243560367,0.1225925897761978,-0.24557452324412818,-0.6849882347284402,-0.7160327667555788,-1.094755413097272,-0.41212185931014605,-0.5064478207544821,-0.23119427038240425,0.25759870750128677,-0.6800373220932896,-0.47423345261192423,WS25_Aug5_Loc1A_T1_F10_0958.csv,,,,,
-0.18805849345977693,0.8427277624788314,-0.24557452324412818,-0.5276648952742302,0.7551174802091485,1.6028148774311874,0.9330111807304277,-0.027479786877945004,-0.15711709472757968,-0.44446048208971534,0.7298958908342018,1.0838119236584085,WS23_L3_T1_P_16.csv,crusty ripple,0.0,ES-B,ES-B,317.0
-1.3771862908614914,0.1331517859747011,-0.24557452324412818,-0.8834050298654639,-0.6813043744803684,1.093395720058391,0.5034593341721975,2.474776514654762,1.7712512255500368,1.0186429493408036,0.6433286960861324,0.7746122410075674,WS25_Aug5_Loc1A_T1_F15_1026.csv,,,,,
-1.1727584649989977,0.020215697133061792,-0.24557452324412818,-0.892063325015055,-0.4575770037302193,1.012316583898611,0.11546121417111599,-0.5574222238340368,0.5985013420727239,2.136251049385371,-1.1063938938866924,-0.3990387764240201,_Fri_Aug__8_10_04_59_2025.csv,,,,,
0.22514840149035853,0.30002510215704686,-0.24557452324412818,-0.4132365150011172,0.18619323864549966,-0.3523922783048288,-1.0306745123988188,-0.33982348141407975,-0.61890346008881,-0.1235420803579771,0.04576761833176901,-0.8344378077288268,WS25_Aug5_Loc1A_T1_F6_0930.csv,,,,,
-0.20362858710198356,0.7418316731057853,-0.24557452324412818,0.7629854859041201,-0.823670121639666,-0.8330855593086345,-0.3714738328608342,-0.3942719429060212,-0.15218642309716227,-0.039750340536465194,-0.1855227492480891,0.315140940869578,WS23_L2_T2_P_3.csv,,9.0,,,20.0
0.7891598018705452,-0.38677857305736457,-0.24557452324412818,0.28549627240151637,0.9060253917431271,-0.18880468809676232,-0.5636105852568473,-0.5227108076478832,-0.500670734866905,-0.5647857817651505,-0.5331767074808378,-0.5587332149625354,WS23_L2_T1_P_4.csv,biotic crust,1.0,LS,LS,16.0
-1.4180929600765921,1.4726101325785454,-0.24557452324412818,-0.9605439486870635,-0.8043509994108585,2.0550203590781675,0.5556673866943194,4.1644977423840155,4.526406801039243,1.1722248689338928,1.7182156928167092,2.5733696742034176,WS23_L1_T1_P_17.csv,,2.0,,,152.0
0.9236189332050025,-0.8312654967838766,0.604603837550006,1.3495210712841834,0.900152420026781,-0.041857714645528184,0.8916243598469907,-0.4100978776553762,-0.5819976034388673,-0.7605553911201425,0.28468549347630534,-0.4224234818721046,WS23_L2_T2_P_2.csv,,1.0,,,11.0
1.314426231842316,0.7775643298096415,-0.24557452324412818,0.43562646549691747,2.742828402332833,1.5560327116574786,0.6494235350898268,-0.4432369590942077,-0.46910160136175666,-0.5730349461873788,0.12384200330994455,1.3984089780713913,WS25_Aug8_Loc1A_WS_F7_0911_Attempt2.csv,,,,,
-0.06536779698476686,0.48886129367526604,-0.24557452324412818,-0.3352519058578092,0.8394354845259024,1.3487668764707859,0.07948166804028559,-0.38999165033060407,-0.2943459020326296,-0.14685436640797783,-0.4173555631297192,0.49130778418715976,WS23_L1_T1_P_8.csv,,0.0,,,44.0
0.8583854582324943,0.8040672515821684,-0.24557452324412818,-0.34049563774193703,-0.6856200165066033,-1.0679951445349463,-1.7763790921679536,-0.5531187919326207,-0.3914772247551067,-0.3578792237420836,-0.6117793844892038,-0.2527836438666357,_Fri_Aug__8_08_29_54_2025.csv,,,,,
-0.4739420614752883,0.27733930178944277,-0.24557452324412818,-0.6623267718270871,-0.6075015366131298,-1.2613085603356287,-1.6043021609751493,-0.6198161554301919,-0.626085941897524,1.008771940467032,-1.1035955877139587,-1.56459606426978,WS23_L1_T1_P_21.csv,,3.0,,,
-0.5908013006270206,1.2954553201628405,-0.24557452324412818,-0.9186402678790361,0.10242410846733313,1.7917588563716882,1.9777681037187052,1.1526863375836864,-0.1774736208679009,-0.7714145882871796,3.5451868589386146,2.156894969741603,WS23_L1_T1_P_16.csv,,4.0,,,151.0
1.3997275995334517,1.0321342382454477,-0.24557452324412818,0.8741735800477195,-0.41784509643103557,-0.7892375931306974,-2.7070282305979885,-0.5684193574189541,-0.5333031837085309,-0.30989713871657154,-0.42005849830114883,-0.6212408445127438,_Fri_Aug__8_08_36_57_2025.csv,,,,,
-0.490026566155547,0.9468039540704142,-0.24557452324412818,-0.7935218345644702,0.4203821084191381,1.6775333115083384,1.1474471507401236,0.5022155262263188,-0.26753284647758974,-0.355173627508637,2.0949004199317653,1.2692718020487803,WS23_L3_T1_P_11.csv,crusty ripple,0.0,ES,ES,229.0
-0.39932461534396835,0.06809459677202492,0.6302295402507451,0.7711413568164499,-0.7510078425997495,-0.341659414290548,-0.2774254975338603,-0.16463212353347745,-0.6080717652664646,0.1964606296823708,0.6553660798865786,-0.8455440697429621,WS25_Aug6_Loc1A_T1_F22_0653.csv,,,,,
-0.24909753996805487,-1.1162103232492524,-0.24557452324412818,-0.255915962980439,-0.7509116091478052,-1.2114807051016687,-0.3264151136150859,-0.5929874747477278,-0.5192536090394073,-0.2012284102254675,-0.926064370012331,-1.2300886034262222,WS23_L3_T1_P_25.csv,,5.0,,,
-0.03019146155553411,-1.5135563385770927,-0.24557452324412818,-0.6827293668796894,0.9803966619256138,-0.08880984076252292,-0.1692648961890305,-0.6252784713467148,-0.49463843005699154,-0.5141064824182126,-1.0434631969593902,-1.1566942413864747,WS23_L1_T1_P_5.csv,,5.0,,,14.0
-1.021225576987976,1.5971106594107027,-0.24557452324412818,-0.9600603324788917,-0.5606041664602138,0.4115264348079403,0.33393967514264894,0.7587843673712049,0.6951512975372246,1.0184214257993625,0.871668044890049,1.525702744587694,WS23_L3_T1_P_9.csv,strata,2.0,F,F,187.0
-0.2253261808870606,0.593770007359103,-0.24557452324412818,-0.6169182281584696,0.7170726546813684,1.4240829952452398,1.1453523918782489,0.01710771995579912,-0.21771682168731954,-0.4910314216417078,1.192874876938179,1.097328335805008,WS23_L2_T1_P_14.csv,strata,0.0,ES-S,ES-S,91.0
-0.9951532910415625,1.4167343766230442,-0.24557452324412818,-0.790921876422286,-0.8727857554339036,-1.263895107213776,-0.4162936926593666,-0.38374614219700987,0.6296898121304922,2.055019530091917,-1.0147945240538045,0.26045406421385997,WS23_L2_T1_P_12.csv,strata,2.0,ES-S,ES-S,88.0
0.9343585459883262,-0.6355158526042266,0.1777461300841814,1.7885056589734867,0.3184456780018165,0.04193615902115302,1.6529354911752858,-0.33978595389221583,-0.6055769322903984,-0.7642041652481345,1.1893588390697145,-0.1719432406166016,WS23_L2_T2_P_4.csv,,1.0,,,27.0
0.602846279228819,-0.260311605293538,-0.24557452324412818,-0.7114558021765631,-0.7543800875677897,-1.2639335993582623,-0.8211105991438286,-0.5349319863064785,-0.5088286076119423,-0.43110318757268923,-0.6217533864650152,-0.47328523966970215,WS23_L2_T1_P_9.csv,,6.0,ES-S,ES-S,72.0
-0.018609152627227236,0.464543494422,-0.24557452324412818,0.20875575623732487,-0.7399790360725049,-1.1509392676567038,-1.4913714731690737,-0.6083355916245451,-0.47040004883598097,0.28022450461814674,-0.9889918252276692,-0.394259594770528,WS25_Aug5_Loc1A_T1_F8_0955.csv,,,,,
-0.8530923077001297,1.9407791911699035,-0.24557452324412818,1.2834597306117417,-0.6409725928116603,0.78501853676685,0.3509692977284667,1.184827226793959,-0.4610330443250381,1.1274806920889375,2.6326288430637175,0.7360274707718958,WS23_L2_T1_P_13.csv,crusty ripple,7.0,ES-D,ES-D,88.0
-0.630923896037643,1.4595993979282196,-0.24557452324412818,-0.9564918177085954,0.17976701016394162,2.0456796856311548,0.482817045790546,0.15336076354944925,0.31116775641429034,0.03333399115081554,0.5519912887290518,1.6172011025260258,WS23_L1_T1_P_23.csv,,0.0,,,
-0.13743370574492833,0.7465248149224762,-0.24557452324412818,-0.3070017537959234,0.7547126007478622,1.5337488068429699,2.1721759322142464,0.3730120056778883,-0.4347551576070869,-0.6803377859146623,2.1560483024714285,1.31758232861525,WS23_L1_T1_P_14.csv,,4.0,,,102.0
2.100559146012544,-1.978469609026471,-0.24557452324412818,-0.5268818517221177,-0.7506894193830428,-1.213291472364647,-0.23190742618617807,-0.6453868100060682,-0.6312273408526822,-0.8418561032978146,-0.9289051732442665,-1.5186806120911338,WS23_L2_T1_P_6.csv,biotic crust,8.0,ES-D,ES-D,24.0
-0.6533923736005857,1.1293933700315226,0.8541630935081781,1.9817437899335004,-0.969027919967381,-0.8997500395619702,-0.977960723857322,-0.5272746920194444,-0.35134532652043143,1.5337338365480504,-0.9394332022635805,-0.009000195721228664,WS23_L2_T1_P_16.csv,abiotic crust on top of strata,9.0,ES-DB,ES-B,112.0
-0.15461444819290757,-1.4007788084228838,-0.24557452324412818,-0.17395644503808488,-0.47605149411904435,-1.200392234312795,-0.8984257846018512,-0.6490766181010923,-0.6391010891449721,-0.1839984711028935,-1.1374219298738153,-1.7415910415316098,_Mon_Aug__4_20_05_03_2025.csv,,,,,
-0.21112931557154926,1.8205852940510456,-0.24557452324412818,0.8330993936846997,-0.13543886955768564,0.07449717340572885,-1.400110081704478,-0.01335872524263958,-0.6147052570728905,0.6315211339776745,1.2696272837007874,-0.3605466564440568,_Tue_Aug__5_05_52_11_2025.csv,,,,,
-0.03699018749738384,0.1956089496760391,-0.24557452324412818,-0.0678630156905206,-0.12734826243919037,-0.2644777480536967,0.042547466805882804,-0.2857011231140903,-0.3879240493043423,-0.30929666865207417,0.03918029710357336,0.320245307785089,WS23_L2_T2_P_0.csv,,0.0,,,0.0
0.45931973737438236,0.07383510446728948,-0.24557452324412818,0.423001255489636,0.43979588409716314,-0.3230944256214719,-0.15803387967280352,-0.5213960647104747,-0.46754776619910915,-0.3244071862347317,-0.6517827057989323,0.0600587980995791,WS23_L2_T1_P_2.csv,,10.0,LS,LS,6.0
0.038862724460390984,0.35461077405465075,-0.24557452324412818,0.0061520485948196564,0.8927314744936281,1.2523856729822882,-0.10344037206092727,-0.4306238677516046,-0.4243810588350974,-0.09179846594519342,-0.10820242856255143,0.2348973281465886,WS23_L1_T1_P_7.csv,,0.0,,,41.5
0.8935559314276723,-0.2676330015335515,-0.24557452324412818,-0.3937203173145869,2.214589896906463,0.8056640951150528,-2.0709315206554164,-0.6209235008395245,-0.6103842645707778,-0.3089028820257528,-0.9191911045513742,-1.388456911713069,_Tue_Aug__5_06_05_11_2025.csv,,,,,
-0.29858945095234274,-0.14338859665666112,-0.24557452324412818,-0.5749121027008371,-0.729287545080325,-1.1945185467119228,-0.9532709839958065,-0.5881403434356186,-0.49727256794630137,0.31044667409249244,-0.8977709276113461,-0.8718180004880353,WS25_Aug6_Loc1A_T1_F27_0702.csv,,,,,
0.6024007494408671,-0.04098382121259243,-0.24557452324412818,-0.0876263361159013,1.3069106776093673,0.9298855672853535,0.2824312318654639,-0.5497338120507388,-0.073009040571689,-0.9009768142920125,-0.7335760226309125,0.8719232540252269,WS25_Aug6_Loc1A_T1_F21_0648_attempt2.csv,,,,,
-1.1302601992387715,1.4622519866856047,-0.24557452324412818,-0.9856080169604927,-1.0200399633231758,-1.3685769641070078,0.2580785910097551,0.577264987971619,1.5751780241689235,1.085511348644694,0.15571777163212847,1.7164900548186681,WS23_L1_T1_P_11.csv,,2.0,,,90.0
1.7847005097304893,0.9750404119370452,-0.24557452324412818,-0.37995847915037023,1.0148139516634105,-0.19838700369401344,-1.6333768170143723,-0.5494760421511574,-0.48256555731829126,-0.5205848580827898,-0.5577026996185869,0.4179844950234475,WS25_Aug5_Loc1A_T1_F2_0919.csv,,,,,
-1.4035047906381033,-0.06802170488321645,-0.24557452324412818,-0.8938240769814038,-0.7212161538045438,0.9489691419441193,0.403463950322096,1.596914632716581,2.0325242166179613,2.1182057618535266,-0.06089718652724194,0.3586417629017828,WS25_Aug6_Loc1A_T1_F30_0709.csv,,,,,
-0.4655033755573839,1.680453538102217,-0.24557452324412818,0.6926140474843114,-0.8138034108817207,-0.20767062690785726,0.7695906808751545,0.10303610212011328,0.2374948879690216,-0.14060399911231972,1.3192304160423556,1.5129868873802284,WS23_L3_T1_P_17.csv,crusty ripple,7.0,ES,ES,318.0
0.4351731953140507,-0.00854962282941828,0.2792315697260153,2.5828791126280626,-0.9291780541787412,-0.8047736286357317,-0.1189030090261517,-0.5717421403787852,-0.11763084123769985,-0.7253969126225595,-0.8408938419163621,0.4149385437519841,WS23_L3_T1_P_4.csv,abiotic crust,9.0,ES-B,ES-B,40.0
0.7284138670648622,-0.2861415445315457,0.21444657809798423,0.6929846931139356,0.132393487379007,-0.556085470743579,0.7110407605012742,-0.5328265307598055,-0.27030636178589995,-0.7955403972050203,-0.48248315542326187,0.6628237932986861,WS23_L2_T1_P_5.csv,,10.0,ES-D,ES-D,19.0
0.16269362545852017,0.2874342506876236,-0.24557452324412818,0.5953826573475748,1.0936152711173681,1.204158268078501,0.28819001393218124,-0.47062847407774894,-0.2051991978495377,-0.4534354505707103,-0.6387776304798397,0.5979968395490571,WS23_L1_T1_P_12.csv,,0.0,,,93.0
1.9517331445750739,-2.2419718265225312,0.05807358901703768,-0.2775962027920164,1.0584299270052189,-0.9966593460341594,0.17245745191608747,-0.6418674724308485,-0.6409454537259986,-0.8747738213739148,-0.997102047900981,-1.5598780397192495,WS23_L3_T1_P_29.csv,,8.0,,,
-1.3584344696875479,-0.03024521794811573,-0.24557452324412818,-0.7501928841744859,-0.6755472846784951,0.9760896572662322,0.5983384873771037,2.446260045426957,2.2845681637284105,-0.5772486729416401,0.8222968498293666,1.0594090423118443,WS25_Aug8_Loc1A_WS_F4_0904.csv,,,,,
-0.9715768512428002,0.054103879586831244,-0.24557452324412818,-0.6461885870596437,-0.16698028347058766,1.036645605627258,-0.21666868144342777,-0.6038474125398174,0.19394692526538554,1.2840838856949577,-1.1879545033214096,-0.2338266777802124,WS25_Aug5_Loc1A_T1_F11_1008.csv,,,,,
-0.3437257220359712,-0.07501944151220834,-0.24557452324412818,-0.7778705155345752,-0.23385240550863673,-0.35160417531429705,-0.04160553428528511,-0.3403289841040962,-0.3076647549605731,-0.13428034194671504,-0.43112806002801835,0.15584430272549027,WS25_Aug6_Loc1A_T1_F20_0643_attempt3.csv,,,,,
0.0790849778499097,-0.11753811152865336,-0.24557452324412818,-0.7539115689448594,0.2205792330435321,-0.20470066421683095,-0.2120366587309949,-0.5178903710846138,-0.32978631584181106,-0.335137314431668,-0.7801967689219734,-0.35056527779078817,_Wed_Aug__6_06_40_34_2025.csv,,,,,
-1.1919059869714494,0.0013372250030616185,-0.24557452324412818,-0.7845676930397926,-0.45925456034229833,0.9987633412813357,0.3552324523202426,-0.1763880297857557,1.871362066016022,0.23365637818183854,-1.1564863682040554,0.7946231259905245,WS25_Aug8_Loc1A_WS_F3_0903_Attempt2.csv,,,,,
1.1933491152901352,0.3016235718442321,-0.24557452324412818,-0.4915580886121849,2.596278168421488,1.214345072968519,-2.1985928519628852,-0.5903327548844881,-0.5307021430274672,-0.3948821698387033,-0.6176259157806626,-0.47709462080435616,WS25_Aug6_Loc1A_T1_F32_0714.csv,,,,,
-0.5941867407920808,-0.04632845466373316,-0.24557452324412818,0.10316436667572183,-0.7470798015763935,-0.5501856917019935,-0.1632892541870236,-0.16655802345498172,-0.5965905162119842,0.4575849645151333,0.346759542914427,-1.0454129345579883,WS25_Aug6_Loc1A_T1_F18_0624.csv,,,,,
2.664422524982914,-2.3937047830384413,0.5147901322818003,3.1150929375599556,-0.16787855264129023,-0.7206864738320867,1.2102440884501688,-0.6247370997725518,-0.6693050622909331,-0.9176488364500168,-0.7030874657819632,-1.6169285718013717,WS23_L2_T1_P_8.csv,biotic crust with surface nodules,8.0,ES-DB,ES-B,67.0
0.028973135614618967,-0.38962611930871355,0.4064231912886251,1.5700267271780524,-0.6285441483904994,-0.787825181392589,-0.5616806129074191,-0.49329580669146916,-0.6007118674680048,-0.09402616724412494,-0.4532545513520729,-0.9811329436989035,WS23_L1_T1_P_6.csv,,9.0,,,38.0
0.03200830729504352,0.544306966115601,-0.24557452324412818,-0.14495782629488013,-0.9122913950565044,-1.2142238393990552,-0.04588941614953018,-0.5419001037414072,0.017266447013752767,-0.4369166012160457,-0.7417878902077488,1.0195038543807835,WS23_L3_T1_P_33.csv,,0.0,,,
-0.311549384882866,0.7419011391632496,-0.24557452324412818,-0.6262346003039618,0.447174737605235,1.274423835726346,0.5675132431292594,0.053359013016313836,-0.14512062876174886,-0.42553740336167406,0.9045197174814024,1.160816298038742,WS23_L2_T1_P_10.csv,,0.0,ES-D,ES-D,75.0
0.6233377183577133,-0.23443487918683187,0.23573687027700113,1.8907918702706084,1.1187676768987358,0.6934537473670663,0.9027222594703809,-0.40270066079428923,-0.40515994662376664,-0.7220169072271123,0.5716347048642387,0.18530401773418712,WS23_L3_T1_P_32.csv,,10.0,,,
-0.7708744751203677,0.17919053507881308,-0.24557452324412818,-0.24723578854431405,-0.7321628641423632,-0.560587805979904,-0.2639369564749967,-0.017196364963972192,-0.6215505630254864,0.9272521776372039,0.4742440189751892,-1.0721908418854353,WS25_Aug8_Loc1A_WS_F9_0918_Attempt2.csv,,,,,
2.3368013160754377,-2.2426525188067146,0.5773204544071657,1.1484890059234873,-0.6212233374112675,-0.9941224393061581,0.15801816560250267,-0.6256138324159561,-0.6767464237701056,-0.868483453693838,-0.6902657973646245,-1.722853818246973,WS23_L3_T1_P_6.csv,abiotic crust,8.0,ES-BW,ES-B,98.0
-0.5659703427411265,0.15133137737854369,-0.24557452324412818,0.38256585175832597,0.3563619891171223,1.1064472218580341,1.0999153453649524,0.2525589811406292,-0.29956114942736883,-0.3508404265010116,0.7435343363903811,1.148470758282192,WS25_Aug5_Loc1A_T1_F24_1057.csv,,,,,
-1.055979831565455,-0.14523642443183463,-0.24557452324412818,-0.8632668079023921,-0.9699720694078281,-1.327183973159601,0.1669043345346855,-0.16064679871894513,0.5213796170013528,0.5963366050406599,-1.1430254083975382,0.06546740329583865,_Wed_Aug__6_06_34_11_2025.csv,,,,,
-0.4824701464624641,0.7795666677888504,-0.24557452324412818,-0.41135355922197675,0.3401092045184185,1.5574702311901572,1.0619091879107299,0.17531556663501627,0.16857419090083933,-0.6380425004403192,1.1610544043181508,1.6234155586326209,WS23_L1_T1_P_4.csv,,0.0,,,12.0
-0.06056076506209169,0.7713102687201983,-0.24557452324412818,-0.12350362295589391,-0.3521779860459357,0.6842403690856564,2.0578372646743355,0.3218288054236618,-0.5526672006630211,-0.5486602014146214,3.3688446553620324,1.1155626982727258,WS23_L3_T1_P_15.csv,crusty ripple,4.0,ES-D,ES-D,308.0
-1.4322868942750666,-0.12294684760683999,-0.24557452324412818,-0.9621603586365157,-0.7493643124750168,0.9095372546602549,0.42210213809346614,2.657011687239404,1.6223633353633224,2.439398564103169,0.43627783659807395,0.2293133090698649,WS25_Aug6_Loc1A_TMC_F5_0953.csv,,,,,
-0.735951681313882,-0.004268871999846808,-0.24557452324412818,-0.9227866710461387,0.07914077443840448,0.9911840635429134,1.01724875771957,0.27405772999417277,0.20707121487425356,-0.7257985678801623,0.5904846085477078,0.927924749311249,WS25_Aug6_Loc1A_T1_F19_0629.csv,,,,,
-1.01493393429163,-0.02914281169899298,-0.24557452324412818,-0.06265068848817666,-0.24769723585262735,0.9768810973390449,1.4640352940603714,2.2831030923006495,-0.6773740193479563,-0.9097337845529225,4.028052220151893,1.0184886169951148,WS25_Aug8_Loc1A_WS_F3_0901.csv,,,,,
0.7357343318373416,-0.3839549567956673,-0.24557452324412818,-0.40677953804642664,1.891329419080934,0.7221541759580895,0.6556105951118483,-0.43859978097193136,-0.49103885997747776,-0.6580486728142757,0.3551354031765009,-0.04300979572028496,WS23_L1_T1_P_15.csv,,1.0,,,107.0
-1.3271755721635912,-0.07499284870179022,-0.24557452324412818,-0.9056161222893596,-0.682575148104066,0.9439644147160664,0.6263713096825818,2.782451800931846,0.7266490292750842,0.13586303847945544,1.020556236237108,1.0140222389820417,WS25_Aug8_Loc1A_WS_F1_0856_Attempt2.csv,,,,,
-0.49311596350095577,0.2575327093468798,-0.24557452324412818,-0.38840363613913287,-0.9607997171826426,-1.0274968242630533,0.42448919426404474,-0.3140200711144452,0.02805345674340307,-0.1680230295250196,-0.48843809011800926,0.9094079279727576,WS25_Aug8_Loc1A_WS_F2_0858.csv,,,,,
1.7874411041498155,0.8609778236647952,0.0725988701943947,1.948937830165448,1.104598246279739,0.07689398827139739,-2.6390138419245996,-0.45538851619004705,-0.6497728320546143,-0.44369657207676605,0.27865494982147826,-0.475252832123771,WS25_Aug8_Loc1A_WS_F6_0909_Attempt2.csv,,,,,
-0.68413246341093,0.2255422896917126,-0.24557452324412818,-0.6862743299295333,-0.8000590122826314,-1.255292728969038,-0.4689376890644825,-0.5550967745182986,0.0643832144740562,0.47857148031984637,-0.9889863073731289,-0.6433659001395989,WS25_Aug5_Loc1A_T1_F7_0952.csv,,,,,
0.23256852424173435,-1.9701917462290353,0.9171756113671613,0.5676710606547976,0.25852051572577833,-0.5871003371428591,0.8753722107579212,-0.43401755284863264,-0.6331803589729811,-0.8441851593086398,-0.04709690750407247,-1.1722585973907855,WS23_L3_T1_P_1.csv,abiotic crust,10.0,ES-B,ES-B,10.0
-0.36525770770909843,-0.28582535551185,-0.24557452324412818,-0.34302062109675613,-0.8127567982642914,-1.1370347978078177,-0.5406892287750589,-0.4988196707523626,-0.4113128145596215,0.10132277277412309,-0.6817028881363619,-0.8054808695451836,WS23_L1_T1_P_9.csv,,3.0,,,47.0
2.225625512837147,-2.6188453291527356,1.1652895327245492,-0.5721220695252291,-0.25460664045454234,-1.2943190826444249,0.036209489047056495,-0.6603134922107463,-0.6600852445371965,-0.9109909042253532,-1.111724937659345,-1.7901825991298275,WS23_L3_T1_P_0.csv,,8.0,LS,LS,0.0
-0.705708415839446,0.5414669409141619,-0.24557452324412818,-0.5046270100482105,-0.23957079276747692,1.2984898142328798,0.4761095677883979,-0.528705704581941,1.28482264376026,-0.8163020028393514,-0.8443986746179284,1.4694574861489655,_Fri_Aug__8_07_04_52_2025.csv,,,,,
-0.028214423121485872,0.3151352029462607,-0.24557452324412818,-0.2726080887758349,0.8872694840586457,1.2240453502589628,0.5563651546942154,-0.45855662214677156,0.11376522067501563,-0.6992513375440876,-0.8969402880546258,1.0364747864622508,WS23_L1_T1_P_3.csv,,0.0,,,10.5
-0.0456765528039808,0.29354416239588826,-0.24557452324412818,-0.7429459988975013,-0.9049449805092414,-1.2627045021615935,0.4681074425262563,-0.3695466867604374,-0.03560377764664803,-0.6074934302352933,0.12096832082864947,0.8913482007986712,WS25_Aug5_Loc1A_T1_F3_0926.csv,,,,,
0.19802677564862092,0.4367375935941332,0.346684479885745,0.9101535877006927,0.9028134041947615,1.3113462023587608,0.0738915037935117,-0.5073814419677509,-0.26949450830818333,-0.2973341362980839,-0.4105612241202556,0.801945814448104,WS23_L3_T1_P_13.csv,crusty ripple,0.0,F,F,254.0
-0.3224135701398073,0.18647417829973442,-0.24557452324412818,-0.503762576964582,-0.7888274048812645,-1.132342570935892,-0.3532529047295522,-0.539353612278907,-0.2453413068388726,0.1345951451909907,-0.8023739661712781,0.6975726166777154,_Fri_Aug__8_08_23_36_2025.csv,,,,,
