max_depth,max_resistance,num_peaks,largest_force_drop,largest_force_drop_dep,largest_force_drop_res,curve_shape,first_third_slope,second_third_slope,third_third_slope,q1,q3,filenames,feifeis_ylabels,liams_ylabels,marions_ylabels,marions_ylabels_deduction,distances
0.6419239314196774,0.023376404626117463,0.23182867766337273,1.5066749786168723,1.212658507703867,1.0145857206804774,1.3731297168833625,-0.45667622492380805,-0.27029345206463645,-0.7583253968843454,0.08581212868303288,0.6561470577802491,WS23_L2_T1_P_1.csv,,10.0,LS,LS,0.0
-0.6866356373511588,1.1674678060043346,-0.24557452324412818,-0.5625679633470122,0.1632899893207355,1.8359524198730632,-0.10056246961457718,-0.20576455878384836,0.23183859524012354,0.5410244320734129,-0.5442183688015612,0.6973090070979424,WS23_L1_T1_P_22.csv,,0.0,,,
-0.4999967607195382,0.27434727263450437,-0.24557452324412818,-0.6768932220064804,-0.8109911038332842,-1.242672350936536,-0.489758141621612,-0.39231446511701595,-0.17867260055224582,0.2125608969978163,-0.8186759261057626,-0.5538746161055437,WS25_Aug5_Loc1A_T1_F5_0929.csv,,,,,
-1.3767451577490806,-0.003919679055648265,-0.24557452324412818,-0.9412161644264617,-0.6779752899202325,0.9949893019611615,0.3335122662795975,0.5766963966486953,2.122133159528324,2.4704897400640133,-0.3775625315524159,0.2315538104107511,WS25_Aug8_Loc1A_WS_F4_0905_Attempt2.csv,,,,,
1.1842817047701562,-0.8956629852884447,0.5263333384115936,0.7981590058697478,1.3201559044414257,0.35478847964471066,3.573923705858795,-0.27553872510491767,-0.6608756573636417,-0.8985704673350913,2.086668411727877,-0.005876983342780514,WS23_L3_T1_P_3.csv,strong biotic crust,1.0,ES-S,ES-S,19.0
1.3208468436878107,0.8493069062371055,-0.24557452324412818,0.22279367045248466,1.2578123636545722,1.201528899891256,-0.06429513979806013,-0.5439541055318543,-0.20000824110798007,-0.781106783026365,-0.14552596037520263,1.1611407957827593,_Fri_Aug__8_08_27_20_2025.csv,,,,,
0.6340787966995308,0.4422220518042461,-0.24557452324412818,-0.47424121234766675,0.6194677754129928,-0.24253265939736846,-1.0935988742167873,-0.37428115242564913,-0.6078046326370574,-0.2940728461869876,0.7014801248689521,-0.6528517068780435,WS25_Aug8_Loc1A_WS_F5_0907_Attempt2.csv,,,,,
-1.1894629009302493,0.2045823752585153,-0.24557452324412818,-0.7953864498379775,-0.7416659184625948,0.9851649599395765,0.9307374773876097,2.8535418277450395,-0.08149907620355513,-0.6131579980584271,2.1137338119032614,1.0805733458069116,WS25_Aug8_Loc1A_WS_F2_0900_Attempt2.csv,,,,,
1.871766409871288,-1.543974064729451,0.06497413062182121,0.0018805263253653583,2.890980157105861,-0.11064735068228074,1.7240744765676002,-0.5654919638424275,-0.5508544886249402,-0.937404046952252,-0.2900078115704997,-0.5641019497558474,WS23_L2_T1_P_3.csv,biotic crust,8.0,ES-D,ES-D,13.0
-0.4487564384292374,0.27137691979817125,-0.24557452324412818,-0.5327298161865633,-0.21108409217887505,0.1062413664836665,-0.08349888092189625,-0.23608233902058784,-0.1886932697287217,-0.05643080669520433,-0.1769185415803015,-0.16571229109618754,WS25_Aug5_Loc1A_T1_F9_0957.csv,,,,,
0.4263212218954742,0.24942043275307946,0.2814721557886349,0.8608755154600092,0.41160392549388447,-0.026515589715545972,-0.9634912115122597,-0.45315870324874075,-0.4892962078140095,-0.30107413693441676,0.15148135867921367,-0.5857028887712922,WS25_Aug5_Loc1A_T1_F25_1058.csv,,,,,
-1.3491516220661564,1.75145225821967,-0.24557452324412818,-0.9487344848492786,-0.6851134450601273,2.2552068442294364,0.6144891712000718,3.6294400456651843,2.370283458684639,1.8418248246160451,1.5885978791630002,2.207685023256739,WS23_L3_T1_P_22.csv,strata,2.0,ES,ES,384.0
-0.2768625459969934,0.15924049014952216,-0.24557452324412818,-0.5697209950032117,-0.81956477045288,-0.981298455415236,0.0735331008882924,-0.37010966467864403,-0.1736845288863313,-0.23433693458943541,-0.3556236033053346,-0.052458601851773166,_Fri_Aug__8_10_07_02_2025.csv,,,,,
0.8395266512870964,-2.005325060637864,0.6333555757510577,3.393378771363963,0.6458563640440064,-0.44186069973990116,0.30568740740265127,-0.6366776992345398,-0.5457031137949139,-0.8440337886034751,-1.0323982230839825,-1.2809002520819581,WS23_L3_T1_P_2.csv,,6.0,ES-B,ES-B,16.0
-1.2152347473814997,-0.06498812090393284,-0.24557452324412818,-0.9023441731268937,-0.49575691572941977,0.9511470141462757,0.6665330738352816,0.9114601369449198,1.9074912548790788,-0.9464605042248592,0.30964263013281357,1.0241104784665354,_Fri_Aug__8_08_53_08_2025.csv,,,,,
1.4126450322671196,0.8332221965832182,0.1115733712296768,1.1988350931677085,-0.5880771109643252,-0.8855768843389117,-2.399363513593321,-0.6111828959314354,-0.44638532858706204,-0.4194153681293419,-0.7769236815043579,0.19208960586779447,WS25_Aug5_Loc1A_T1_F1_0918.csv,,,,,
0.2729168156633551,0.1110899753190711,0.3235828981555023,2.574029267396246,-0.9510434034725361,-0.8061718604574836,-1.9190542403219475,-0.5832656698004188,-0.5344898981373769,-0.042609824920787014,-0.9170665929655988,-1.0172284274273766,WS23_L3_T1_P_8.csv,abiotic crust,9.0,ES-BW,ES-B,161.0
-0.9961674575325502,0.033222745898305275,-0.24557452324412818,-0.4790003299346188,-0.9649055423702403,-1.2000298768877407,-0.3164296456806541,-0.5360480372573065,-0.29538955367287206,1.936175362374333,-1.0036268061793476,-1.0927373119325698,_Fri_Aug__8_09_56_22_2025.csv,,,,,
-0.02928281527746758,0.22259424563025876,-0.24557452324412818,-0.27095480077492,0.2797287945512226,-0.7018863707749642,-2.0028584310060804,-0.555991460458262,-0.5360083930342825,0.20725026369574784,-0.6801583097432917,-1.3673094776675383,_Fri_Aug__8_10_12_21_2025.csv,,,,,
-0.6046376385483307,-0.0071899774077780615,-0.24557452324412818,-0.9365019228609235,0.26164412845480967,0.9926414876522452,0.38979966839209945,-0.16470052835029703,-0.060465750787107496,-0.18069847327861913,0.1889589395410717,0.417524422821722,_Fri_Aug__8_10_02_46_2025.csv,,,,,
1.002596415912513,-0.652179730389808,0.1668441149002923,1.657890906790075,2.271801284113814,0.5295901057594122,0.9462281300189792,-0.4848468294654088,-0.5755049808149227,-0.6521417209761238,-0.309059224887699,-0.5624941460455208,_Fri_Aug__8_10_20_37_2025.csv,,,,,
-0.026688776709453757,0.4908672187180972,0.42882030243085506,3.615551290679351,-0.466856465092793,0.2817220166080559,0.23893595788405017,-0.13960626614441002,-0.5269077282813662,-0.18863755085137004,1.1970330348325502,-0.06029947483490099,WS23_L2_T2_P_1.csv,,6.0,,,4.0
-0.48302412758039354,0.9832650439624648,-0.24557452324412818,-0.6685561384242763,0.39324469630413283,1.7037094762951042,-0.6981348538584153,-0.5267959496988178,-0.017425706378571614,0.5624804949700479,-0.7575829167266559,0.021279663528666195,WS23_L1_T1_P_10.csv,,0.0,,,51.0
0.3118948098753174,0.2797996425631367,-0.24557452324412818,-0.6914268652996681,-0.9496426783862699,-1.287006948704296,-1.9586478489016768,-0.5535529690591233,-0.49981263220479183,-0.0867813685719245,-0.7836703525500182,-0.8791945168783728,_Fri_Aug__8_08_04_25_2025.csv,,,,,
2.0288684202317193,-2.0437600337758526,0.34897823428386987,1.6587019338039033,-0.7558420189502542,-0.9507890567613118,-0.8975697729742037,-0.6575568092019616,-0.6526351919417411,-0.8076306043784125,-1.0952901748771264,-1.6747897498114088,WS23_L3_T1_P_5.csv,abiotic crust,8.0,ES-B,ES-B,49.0
-1.2448317015517074,0.4810233385983056,-0.24557452324412818,-0.9541765180634463,-0.8610428140064106,-0.2996176666281974,0.6041769999300611,1.6038225435698836,1.3997681564939701,0.21034491430639654,0.9100121236202401,1.068611211821399,WS23_L2_T1_P_15.csv,strata,2.0,ES-D,ES-D,95.0
0.7032824696837952,-0.3912104553691904,0.21936544248623763,2.4691475878344074,-0.917478585397767,-0.6348104157901912,-1.5761360486865796,-0.5431849277722487,-0.6367385831502342,-0.33744810720243273,-0.4390051083798036,-1.3281877280539074,WS23_L3_T1_P_14.csv,,11.0,ES-D,ES-D,255.0
-0.6225115901729835,1.1852245315826715,-0.24557452324412818,-0.6362797662394657,-0.8938062321254173,-0.7828001218285843,0.4597498879414981,0.08076120457199484,0.21393730649534207,0.02965089460138566,0.6388387353998257,1.3305911263442272,WS23_L3_T1_P_12.csv,crusty ripple,0.0,F,F,253.0
0.6695541060654224,0.10537013362925916,-0.24557452324412818,0.37562627178093294,0.763893718226284,-0.20092885915843062,-1.5473185369996962,-0.4943847970395727,-0.5293426382003555,-0.3700396093914075,-0.05597700903907938,-0.7131184612151741,WS25_Aug6_Loc1A_TMC_F1_0957.csv,,,,,
-0.9706506182625704,-0.11016573911400977,-0.24557452324412818,-0.6677489406303252,-0.9714252806799968,-1.2553393764040315,0.02392159007460216,-0.5024757218815207,0.336823338329983,0.8056873864166515,-0.9206985726450925,-0.15246279371260782,_Tue_Aug__5_05_57_35_2025.csv,,,,,
-1.3790387568219415,-2.9590888969459446,11.986286796375976,-0.5284787332243652,-0.8033338989872604,-1.21068068305228,0.3922811418542582,-0.4105177994581155,-0.5992342141270606,-0.5287184786969447,-1.0634309257158778,-2.01906616477092,_Tue_Aug__5_05_54_29_2025.csv,,,,,
-0.9003536386276224,-1.5534627717337577,1.217888072848461,0.15659261977671357,-0.8456218557017242,-0.5686886290355627,0.48031644236062654,0.03481421029217818,-0.6243509016607768,-0.27513997024873893,0.32890426855201127,-1.1499743121662114,_Thu_Aug__7_08_37_47_2025.csv,,,,,
0.7286747364801771,0.3327688598662632,-0.24557452324412818,-0.6314945051800858,0.010556023489602636,-0.5751454398053866,-0.2054893870283278,-0.4228408269013204,-0.44157314136905124,-0.5261041750916673,-0.5549815056958254,0.4928772557280908,_Thu_Aug__7_08_32_01_2025.csv,,,,,
1.1561195323841758,-1.8626481303725682,-0.24557452324412818,-0.4855075277974331,1.253706482038305,-1.0496766149245873,-0.6245360973316783,-0.6408957267560724,-0.6479322145547302,-0.7139722784933017,-0.9900256349345519,-1.604635202870736,WS23_L3_T1_P_24.csv,,8.0,,,
0.6614202563182119,0.4943070308421389,-0.24557452324412818,-0.2832585803494534,0.1709990032086432,-0.15694402046876293,-0.5338397845731669,-0.35522564892650527,-0.5105845604121241,-0.43869102590224623,0.24890812349996666,0.33847650836134996,WS25_Aug8_Loc1A_WS_F5_0906.csv,,,,,
0.894442594328025,0.7000968358498844,-0.24557452324412818,-0.05367841922875516,2.21571877123742,1.500417207745993,-1.863665058360873,-0.5895828319332723,-0.4961641841866504,-0.22563826164328693,-0.8631805076442106,-0.08030004162837964,_Fri_Aug__8_10_16_04_2025.csv,,,,,
0.14083775135402218,-1.5844480296121954,-0.24557452324412818,-0.5805266856263139,-0.6483070896240573,-1.290381939377907,-0.46979945276047597,-0.6278880978427457,-0.6111585800251202,-0.4639832392097667,-1.0844644096242866,-1.6287046658058293,WS23_L3_T1_P_27.csv,,5.0,,,
2.0971399980016994,-2.6779300241250144,1.5055605274639008,0.11245470999595167,3.6412396228109487,-0.9247376080485216,0.7735269104577472,-0.6527138401105118,-0.6659911377071626,-0.9193923359375089,-1.0374729252763157,-1.8041340219173958,WS23_L1_T1_P_0.csv,,8.0,,,0.0
-0.30244240428304897,-0.08730326390213658,-0.24557452324412818,-0.6786840625341914,-0.6507350008179957,-0.36506297375484875,0.4660201823201846,-0.08572202349367498,-0.5484409231028147,-0.19103921852908268,1.116567755973835,-0.2555239845555769,WS25_Aug6_Loc1A_T1_F26_0700.csv,,,,,
-0.5604188070938504,0.061653156332999594,-0.24557452324412818,-0.3365877316877958,-0.5096064710339684,-0.4495639469998259,-0.1886154806978193,-0.06404455154104546,-0.6379423642429566,0.39020056033020506,-0.06355884444175879,-0.9171302601216367,WS25_Aug6_Loc1A_TMC_F4_1000.csv,,,,,
-1.3951804182842116,-1.1168321442054674,-0.24557452324412818,-0.9856080169604927,-1.0200399633231758,-1.3685769641070078,0.49398514640456587,2.0693844449450185,0.019384670088220594,0.8977355957574247,0.6627597596245975,-0.5082218786451175,_Thu_Aug__7_08_34_14_2025.csv,,,,,
0.018605774693576205,0.4092325460495011,-0.24557452324412818,-0.4651260047086652,0.9851883211550588,1.2915997641933705,0.7036119917631359,-0.14979985702985227,-0.37874777804891036,-0.4443495856626748,0.24839899748375296,0.7841419289976164,WS23_L1_T1_P_13.csv,,0.0,,,96.0
-0.3638727549142945,0.28684198897614444,-0.24557452324412818,-0.4654038960533379,-0.5424441869003775,-0.4377470482545546,0.18442470098042968,-0.13714892467718154,-0.2113799062474605,-0.2752999464080773,0.5911050331244733,0.5148205480238228,WS25_Aug5_Loc1A_T1_F13_1012.csv,,,,,
-1.3466015502535116,1.4702943464433578,-0.24557452324412818,-0.9856080169604927,-1.0200399633231758,-1.3685769641070078,0.31033594849778384,1.4843695649717425,2.6508500292919583,3.292130795356355,0.2723698961823337,1.0997529752763238,WS23_L1_T1_P_20.csv,,2.0,,,
1.5285487272683695,0.817286294969804,0.09853811483103081,1.8376660257785793,3.0230449109474913,1.5845499257277378,-1.460276332755601,-0.565418922725964,-0.5815882969567929,-0.33964864784611676,-0.29160472398711923,-0.2320903588452772,_Fri_Aug__8_10_17_19_2025.csv,,,,,
0.7006122220730933,-0.8837568472681108,-0.24557452324412818,-0.5320678579221554,1.9749655468864868,0.3633361404995274,-1.0380882773755493,-0.6112333405645756,-0.5836983414818131,-0.4697631332976329,-0.8643793524719208,-1.1229335905190734,_Tue_Aug__5_06_02_57_2025.csv,,,,,
0.020503672967938372,0.25244654913366604,-0.24557452324412818,-0.3321592511290624,0.40533714185918657,-0.9974611956934071,-2.382733952792966,-0.6194493898327221,-0.6121483707574825,0.34731473677619745,-0.9799553970192487,-1.7031681262141125,WS23_L3_T1_P_23.csv,strata with loose sand on top,3.0,LS,LS,389.0
0.9126814700224201,-0.6371302724608616,0.18133101755840492,2.586736719714649,-0.816353715858516,-0.7505346613610897,-0.9765223261624729,-0.5670181710253143,-0.5962403366356194,-0.4987664950804198,-0.4338562394316663,-0.8825160903596763,WS23_L3_T1_P_7.csv,abiotic crust,9.0,ES-B,ES-B,160.0
1.2981731879330605,-1.6854327892854082,0.1254546146757513,-0.24730833028846433,2.6163367168799603,-0.2122034724401694,0.5322035054457696,-0.5842804870996857,-0.5991636100122452,-0.819011187336851,-0.5673022828443401,-1.071699360085114,WS23_L1_T1_P_19.csv,,8.0,,,170.0
1.4114725854567107,0.3256380666219066,0.46899508204418006,1.8070658124351593,1.3352181908408318,0.926038449328412,-0.8055323157699654,-0.6036459892436836,-0.27537303103480837,-0.7625264217695054,-0.7312963061906954,0.6114488333449444,WS25_Aug6_Loc1A_T1_F31_0711.csv,,,,,
0.45722985093481544,0.012708342844052981,0.2737306568696885,0.9643809095908931,-0.4636921635315756,-0.0005818742321884889,1.8203904158222324,-0.1971861963340821,-0.49385481181673824,-0.6977025653668698,1.5669086729974695,0.3968510831610671,WS23_L3_T1_P_18.csv,crusty ripple,1.0,ES-S-Plates,ES-S,353.0
1.784351706804387,-1.610302408308157,0.3913451861569612,0.5288641117182302,-0.32420827363608873,-0.8187549345256271,0.5699888963175246,-0.5687475565735418,-0.6393967202939462,-0.8251949238481051,-0.27218128361541777,-0.9938086365497374,WS23_L3_T1_P_19.csv,abiotic crust with surface nodule,8.0,ES-S-Plates,ES-S,357.0
-0.7331539301125544,-0.04600747871360069,-0.24557452324412818,-0.9172822146419908,0.14116267181251105,0.9647736067468741,0.7335740971378384,0.2698199344886819,-0.10039715234985834,-0.36817535049235256,0.6736276751286507,0.5073503506093536,WS25_Aug6_Loc1A_T1_F23_0656.csv,,,,,
-0.6177617150323295,1.1176453698627133,-0.24557452324412818,-0.7438021212531647,-0.6422251324514785,-0.9723679936915839,-0.7050832933231487,-0.3770436222163431,-0.09708125643495187,0.9136920633611774,-0.35232025035728537,0.4983639272325795,WS23_L3_T1_P_20.csv,crusty ripple,0.0,LS/F,F,363.0
-1.1982093541358847,-0.12383461024414479,-0.24557452324412818,-0.11666768871656803,-0.5776247533852176,0.9088999116418639,0.6925909375495282,1.058176569288207,1.2469524355444808,-0.5697854044845446,0.49036254023979503,0.8623247683948916,WS25_Aug5_Loc1A_T1_F14_1024_A2.csv,,,,,
-0.9042945254690962,-0.029420759875424876,-0.24557452324412818,-0.9366068370977667,-0.20784253976992711,0.970264647176504,0.5126638701107795,-0.23183045166694818,0.9305172554276656,-0.4940372818623239,-0.5962097681903252,0.9781675828728416,_Tue_Aug__5_10_20_49_2025.csv,,,,,
1.1122700216749786,0.8583272101875694,-0.24557452324412818,0.01881833803212425,-0.8925487756675883,-0.9660571317317226,-1.703310329866448,-0.5228219917943863,-0.4581460989027661,-0.40075317238308444,-0.3691296052547474,-0.26879313359373064,WS25_Aug8_Loc1A_WS_F6_0908.csv,,,,,
-0.16490266895424463,0.021009683303091577,-0.24557452324412818,-0.23237965954394757,-0.6586128342356202,0.03607372071412405,1.0804697242427759,0.06597501333964764,-0.6102733114209559,-0.39746610270096566,1.995893181321052,-0.05720221973760233,WS25_Aug5_Loc1A_T1_F12_1010.csv,,,,,
1.6218740278182344,-1.4418369900957966,0.08871396404497775,-0.04675927720793135,1.7321868944654168,-0.3184339461096147,0.6296490585252112,-0.5516995489037669,-0.5916946916126808,-0.8532283686903452,-0.2390090328576986,-0.8079051971363427,WS23_L2_T1_P_17.csv,,8.0,ES-S,ES-S,116.0
0.21458319017008626,-1.7768003826869005,-0.24557452324412818,-0.5550462919973166,1.302354946644601,-0.27779814303637385,-0.3004077161698543,-0.6293226814463464,-0.606278773211362,-0.5674510395289227,-0.9983583917891584,-1.56527701876537,WS23_L1_T1_P_1.csv,,5.0,,,3.0
1.0513614098743436,-2.1464221337266567,0.5643565140598505,-0.2900841720753635,0.3029212934708653,-1.2053411075037068,-0.12641079605823505,-0.6507630177609374,-0.6284320751710452,-0.7868219355939242,-1.0849767154497232,-1.472993288993623,WS23_L1_T1_P_2.csv,,8.0,,,5.5
-1.360143310913713,-0.0860498467565623,-0.24557452324412818,-0.9064185982550989,-0.660648419466147,0.9360263688708773,0.46695435564602705,1.7068545811989166,1.4854766565278081,1.2372994541230176,0.518497739785828,0.36760069237922427,WS25_Aug6_Loc1A_T1_F29_0706.csv,,,,,
-0.5865379909126894,0.3497712069131209,-0.24557452324412818,-0.11887149328421019,0.3274536271811089,1.2489112484006764,0.6746523805612668,-0.03697258929322768,-0.15580199785779644,-0.013683777649641784,0.7728873766570005,0.818303871538714,WS25_Aug8_Loc1A_WS_F9_0919_Attempt3.csv,,,,,
-1.0655352730702607,-0.07414967693961941,-0.24557452324412818,-0.6985201949721408,-0.828976763949161,-0.383809364268063,0.3893120297582472,0.6525851802042749,-0.5610868280883153,1.1521811541127336,1.0729395517316187,-0.2638178575553973,WS25_Aug6_Loc1A_TMC_F3_1003.csv,,,,,
0.6514676484563744,0.48423000091589846,-0.24557452324412818,0.041713400807665425,-0.46543809664271574,-0.8077450292761723,-0.251379927047102,-0.51612689813363,-0.23090004255000557,-0.6012611918539779,-0.2108958334806193,0.7945748191190328,WS25_Aug8_Loc1A_WS_F7_0910.csv,,,,,
0.7578891798784892,0.7044005500664199,-0.24557452324412818,0.20268879168492218,2.0480359857743045,1.503506932514526,1.9373457296396122,-0.16458744583102516,-0.3904849128142546,-0.8047942415702715,0.0769643321392101,1.2446249832567637,_Fri_Aug__8_10_14_57_2025.csv,,,,,
-1.4237676026389428,-0.09895228907376966,-0.24557452324412818,0.2609787448390911,-0.7747350896811898,0.9267634407124793,0.6071219698629025,3.837884459818287,2.319902712296798,-0.18210444591907574,1.107323285988578,0.9699087617626888,WS25_Aug5_Loc1A_T1_F28_1101.csv,,,,,
-0.6399913065576318,-0.07019339256140703,-0.24557452324412818,0.22000621386218233,-0.5107947497056379,0.6632381271786534,1.3027722426405361,0.7780336654567579,-0.5733304605845454,-0.6196863212607712,2.3293999163317674,0.5652924084684445,WS25_Aug6_Loc1A_TMC_F9_1008.csv,,,,,
-0.5964378386680665,1.2778446149759006,0.7945455019227966,2.4310167297926197,-0.8096897533948757,-0.07402866758933654,-0.39175294456177473,0.022276580303928827,-0.4646998000743345,0.9511655052070909,0.787751827907513,-0.3971117899271847,WS23_L3_T1_P_21.csv,crusty ripple,7.0,ES,ES,369.0
-1.367088592706865,0.07690620060924361,-0.24557452324412818,-0.8571754018806973,-0.67150422698027,1.0530158599002528,0.16993326233963077,-0.5926751169660573,1.7612555032058537,4.236971035090961,-1.2205748704696928,-0.17470680095171048,WS25_Aug5_Loc1A_T1_F16_1028.csv,,,,,
-1.3652053500176389,1.6219685873032326,-0.24557452324412818,-0.951977072271319,-0.8485788910001497,0.1718008150650555,0.3468159253863999,2.18657351366407,2.5573480026096695,3.682514326799678,0.48106614076495086,1.464505573309681,WS23_L2_T1_P_11.csv,strata,2.0,ES-D,ES-D,87.0
-0.34249611844355127,0.009373405134939984,-0.24557452324412818,-0.26914234878188537,-0.8727000139524597,-0.8820375527879346,0.5071698123873313,-0.3733926726797083,-0.001249350773134067,-0.44201877295244335,-0.1752314485805679,0.12647419314322164,WS25_Aug8_Loc1A_WS_F8_0912.csv,,,,,
-0.6495423513869066,1.2375388574053658,-0.24557452324412818,-0.09488391226900418,-0.9893141468191421,-1.1673241423854785,0.6443122320198341,0.22920517199264706,0.3698024372423037,-0.22691652542714708,0.6711314927711599,1.351794851319557,WS23_L3_T1_P_31.csv,,0.0,,,
0.34619181019675577,0.11090774032569459,0.8508939370062504,1.524722853075019,-0.8511983098106246,-0.46254470990833924,-0.4952161189179949,-0.3531053206002412,-0.6175268180571098,-0.2576092789360673,0.60097939062026,-0.7434516305725846,WS23_L3_T1_P_10.csv,crusty ripple,11.0,ES-D,ES-D,188.0
1.1797985612788517,0.7972175518330585,-0.24557452324412818,-0.22670359180681132,0.5182704815581662,0.03488333561529218,-0.4078470244763519,-0.4935170955427487,-0.4224691214886971,-0.521652804893802,0.25129154918603996,0.12216795873151057,_Fri_Aug__8_08_32_09_2025.csv,,,,,
-0.09110007335616949,0.2918711543156191,0.45673804452253974,1.9249202047405707,-0.6086643057645421,-0.2606377489151333,-0.8387482113870227,-0.29753531287407614,-0.6178774674543047,0.09443211566184964,0.45834708951139624,-0.8481347197683166,WS25_Aug5_Loc1A_T1_F4_0927.csv,,,,,
-1.2291766055157507,-0.1188586434030774,-0.24557452324412818,-0.9326074427795953,-0.9299387276832005,-1.2979207500956287,0.08329467777090908,-0.5324472757613739,0.851174441741848,2.2122150064705997,-1.087201120941088,-0.4402023443888123,WS25_Aug8_Loc1A_WS_F8_0913_Attempt2.csv,,,,,
-1.4842277535346091,1.4365485291282851,-0.24557452324412818,-0.9856080169604927,-1.0200399633231758,-1.3685769641070078,0.4030045244803149,4.3095619598083,5.816015842859415,5.12499842245111,0.5853626562847534,1.528937038089187,WS23_L1_T1_P_18.csv,,2.0,,,153.0
-1.3961799291900827,-0.07973573226490598,-0.24557452324412818,-0.6880669760445897,-0.7515101254673874,0.9405594012598004,0.5236085900120319,1.990957053772156,2.830769122671709,0.3247619643645985,0.5036086738386674,1.0119718294127271,WS25_Aug8_Loc1A_WS_F1_0854.csv,,,,,
-1.3177432375738698,-0.06381979766784465,-0.24557452324412818,-0.9015996159806441,-0.6354312222871624,0.9519857773769579,0.3814680873942036,0.5144308728908862,2.050277791708547,0.9803602662596214,-0.8562834355304224,0.5464833445669028,WS25_Aug5_Loc1A_T1_F17_1029.csv,,,,,
-0.45035682832543444,-1.8595789443620787,-0.24557452324412818,-0.623300521579498,0.40833300760563057,-0.33722657146888,0.16789642931533383,-0.598147171935908,-0.4631184014981631,-0.518140960260127,-1.000926516486561,-1.277313255647034,WS23_L3_T1_P_26.csv,,5.0,,,
2.495261899177448,-2.361285994307761,0.8096466062634863,0.09716663399985989,-0.9349774316251043,-1.1724872382658675,0.06465488742640857,-0.6405735180251045,-0.6743197906979489,-0.8808452416104513,-0.8204541436511177,-1.7441413509213748,WS23_L2_T1_P_7.csv,biotic crust with surface nodules,8.0,ES-D,ES-D,64.0
0.9923316440873937,-1.5871225557639255,-0.24557452324412818,-0.6018677513841278,0.07750622399585609,-1.172887348645968,-0.7757551881237176,-0.631337027475198,-0.6243771802085555,-0.6600885733484875,-0.9558380887819832,-1.3137028498062104,_Tue_Aug__5_06_06_32_2025.csv,,,,,
