largest_force_drop,res_mean,dpeak,k2cm,overall_slope,num_peaks,curve_shape,largest_force_drop_dep,work2cm,res_kurtosis,filenames,feifeis_ylabels,liams_ylabels,marions_ylabels,marions_ylabels_esd_removed,marions_ylabels_deduction,distances,marions_ylabels_nums
-0.7334505663682727,-0.3990355726183481,-0.450452221907725,-0.5255831279653915,-0.1862408380478677,-0.6112434908628805,-0.5638133164940577,-0.7440291834887928,-0.5917341973627386,-0.1205650967552533,WS25_Aug5_Loc1A_T1_F10_0958.csv,,,,,,,
-0.5906907665449672,1.162247909252743,-0.2328384778526367,-0.5255831279653915,-0.1968955994546097,-0.6112434908628805,0.8566772400983469,0.7967409852077858,1.028701703330796,-0.6095013952713046,WS23_L3_T1_P_16.csv,crusty ripple,0.0,ES-B,ES-B,ES-B,317.0,0.0
-0.9134997698342834,0.7303570438965322,-1.429558300035746,-0.5255831279653915,1.914719655640256,-0.6112434908628805,0.4030608888232413,-0.7076573234868416,-1.341987453115371,-0.5742295543181862,WS25_Aug5_Loc1A_T1_F15_1026.csv,,,,,,,
-0.4868551073314827,-0.3501082094567478,0.2861086533142063,2.298778061870707,-0.3928485722148395,-0.6112434908628805,-1.2170187439967042,0.2008932793339931,0.1613222431089448,1.0660883260909335,WS25_Aug5_Loc1A_T1_F6_0930.csv,,,,,,,
0.5804831399975028,0.1997117677444632,-0.1837983922011385,-0.5255831279653915,-0.2053029841750726,-0.6112434908628805,-0.5208880920020446,-0.8567603105677422,0.1800837196097643,-0.4678147163130732,WS23_L2_T2_P_3.csv,,9.0,,,,20.0,
0.1471954614248042,-0.507217947001339,0.820251947758497,1.3824127152060732,-0.548290649188949,-0.6112434908628805,-0.7237887971580469,0.9547903814482988,0.5270388666926669,-0.1741817016928315,WS23_L2_T1_P_4.csv,biotic crust,1.0,LS,LS,LS,16.0,5.0
-0.983497881034834,2.01228044591806,-1.5320715934852365,-0.5255831279653915,3.6519421726664247,-0.6112434908628805,0.4581937592369495,-0.8365269406064053,-1.2381471515859068,-0.6940032289598784,WS23_L1_T1_P_17.csv,,2.0,,,,152.0,
1.1127226859453208,-0.2410378349599579,0.9160192331886714,1.462796938853044,-0.5986430333220817,1.6300843682007005,0.8129718321704218,0.9486394803824052,1.059433678136409,-0.2224260402168506,WS23_L2_T2_P_2.csv,,1.0,,,,11.0,
-0.4160895919971369,0.276488086070456,-0.1625909897603651,-0.5255831279653915,-0.2918320878731278,-0.6112434908628805,-0.0446690033280229,0.8850492093360306,0.4414109443832275,-0.5317991695247839,WS23_L1_T1_P_8.csv,,0.0,,,,44.0,
-0.7128868920989376,-1.3748138656140318,-0.4724538353906278,-0.5255831279653915,-0.1521064015672851,-0.6112434908628805,-1.822782362574095,-0.6303618798803138,-1.2776684840583776,3.437966774923946,WS23_L1_T1_P_21.csv,,3.0,,,,,
-0.9454732554149664,2.7536455837868936,-0.5846139099023474,-0.5255831279653915,0.1261951059355045,-0.6112434908628805,1.9599639030998164,0.1131599039683743,1.2387512024877654,0.298322002562398,WS23_L1_T1_P_16.csv,,4.0,,,,151.0,
-0.8319371293947592,1.5758738098544935,-0.5117150859320402,-0.5255831279653915,-0.0192667848916546,-0.6112434908628805,1.083126417484784,0.446164777015794,0.725866408815724,-0.1558820811255291,WS23_L3_T1_P_11.csv,crusty ripple,0.0,ES,ES,ES,229.0,9.0
0.5878840158171253,-0.2834199208658484,-0.380283827088144,-0.5255831279653915,-0.226953391689672,1.69764148800036,-0.4215709477356509,-0.7806594009800254,-0.4422542479414417,3.480043497897132,WS25_Aug6_Loc1A_T1_F22_0653.csv,,,,,,,
-0.3440978369068945,-1.1490214472671392,-0.3664612590886963,-0.5255831279653915,-0.4701723693122341,-0.6112434908628805,-0.4733050773295306,-0.7805586134280453,-0.990682233577116,0.1160386588015153,WS23_L3_T1_P_25.csv,,5.0,,,,,
-0.731400803611941,-1.267811293909177,-0.0451526240032757,-0.5255831279653915,-0.5679108916086787,-0.6112434908628805,-0.3073509351181241,1.0326811575547288,-0.9771746819292744,-0.2465133322902362,WS23_L1_T1_P_5.csv,,5.0,,,,14.0,
-0.983059033542088,1.2773975042635946,-1.0559767342349171,-0.5255831279653915,0.8689118192468114,-0.6112434908628805,0.2240443397977451,-0.5812451638473888,-0.5423201993196601,-0.5380380093828534,WS23_L3_T1_P_9.csv,strata,2.0,F,F,F,187.0,6.0
-0.6716818514044738,1.1652364377317088,-0.2645345960173339,-0.5255831279653915,-0.2184484533333062,-0.6112434908628805,1.0809143053047563,0.7568957468526886,0.9593305323404004,-0.5459304820006934,WS23_L2_T1_P_14.csv,strata,0.0,ES-S,ES-S,ES-S,91.0,2.0
-0.8295778513295029,-0.0636282648351071,-1.0161091364118078,-0.5255831279653915,0.7428214156847834,-0.6112434908628805,-0.5682188657593306,-0.9082002661555016,-1.0050117239327436,-0.2508250153033038,WS23_L2_T1_P_12.csv,strata,2.0,ES-S,ES-S,ES-S,88.0,2.0
1.511070140820454,0.2688682317485766,0.9987630415246356,0.6614204807119644,-0.5832741774988998,0.5047580652523345,1.6169334036205611,0.3394043618818058,1.84620350648153,0.50616439984356,WS23_L2_T2_P_4.csv,,1.0,,,,27.0,
-0.7574680112293617,-0.558443646387748,0.6362342653872882,1.8033860424041075,-0.5151097100790883,-0.6112434908628805,-0.9957145674430716,-0.7841912322521973,0.2812111802327189,-0.2324281151343438,WS23_L2_T1_P_9.csv,,6.0,ES-S,ES-S,ES-S,72.0,2.0
0.0775588724485972,-0.7529911140143616,0.0155407753527938,-0.5255831279653915,-0.3097263006115948,-0.6112434908628805,-1.7035250320328894,-0.7691086731542549,-0.4800474354638717,0.272483198776346,WS25_Aug5_Loc1A_T1_F8_0955.csv,,,,,,,
1.0527766931690743,1.5721099417504925,-0.8679077343444653,-0.5255831279653915,0.6072951304395594,-0.6112434908628805,0.2420280018931741,-0.6654169023104592,-0.0679117373343247,1.0203372821115666,WS23_L2_T1_P_13.csv,crusty ripple,7.0,ES-D,,ES-D,88.0,4.0
-0.9798208588628486,1.3736784157884532,-0.7121776844774864,-0.5255831279653915,0.1974730908871502,-0.6112434908628805,0.3812621708973858,0.1941629394777878,0.2972620446434411,-0.668964785079256,WS23_L1_T1_P_23.csv,,0.0,,,,,
-0.3904545777181108,1.9131722529348236,-0.2331757932974931,-0.5255831279653915,-0.2308798854044633,-0.6112434908628805,2.165262915379838,0.7963169454489951,1.7947295800059897,-0.1998515392558226,WS23_L1_T1_P_14.csv,,4.0,,,,102.0,
-0.5899802099222796,-1.420230421908014,2.2072676171678145,-0.2939769467815776,-0.7285495024307874,-0.6112434908628805,-0.3735028469760922,-0.780325908874556,-0.2331723666160433,-0.1295421245797791,WS23_L2_T1_P_6.csv,biotic crust,8.0,ES-D,,ES-D,24.0,4.0
1.6864200729397794,-0.4178261947070167,-0.6599064681391518,-0.5255831279653915,0.1490219944476127,2.2879982115308906,-1.161351805042364,-1.008996943034641,-0.797462678602501,0.0326310365033244,WS23_L2_T1_P_16.csv,abiotic crust on top of strata,9.0,ES-DB,ES-DB,ES-B,112.0,8.0
-0.1734530921129715,0.1479599959477802,0.0063732927532895,-0.5255831279653915,-0.339819295109355,-0.6112434908628805,-0.0836723453819584,-0.1274860908332329,0.359845438996779,-0.5303743497927403,WS23_L2_T2_P_0.csv,,0.0,,,,0.0,
0.2719715050078383,-0.199543852072222,0.2026631977622331,3.085759559676202,-0.4615040514632476,-0.6112434908628805,-0.2954907306421769,0.4664972797551865,0.593904745672008,-0.4428306450063578,WS23_L2_T1_P_2.csv,,10.0,LS,LS,LS,6.0,5.0
-0.1062896578892804,0.0243319131137285,-0.1181887360428905,-0.5255831279653915,-0.3405174164899441,-0.6112434908628805,-0.2378387663341805,0.9408673500207412,0.3387043671497413,-0.3834236139236271,WS23_L1_T1_P_7.csv,,0.0,,,,41.5,
-0.633564264513117,-0.932972671171142,-0.275670268134318,-0.5255831279653915,-0.3035945342623994,-0.6112434908628805,-1.1352788878854496,-0.7579112238022079,-0.848716284013314,0.3419429632372742,WS25_Aug6_Loc1A_T1_F27_0702.csv,,,,,,,
-0.1913869071308785,0.1542735896535964,0.6838745731169852,3.733652319538127,-0.4941939920295479,-0.6112434908628805,0.1696502723843019,1.3746469466131974,1.2247775128502731,-1.0001837857094014,WS25_Aug6_Loc1A_T1_F21_0648_attempt2.csv,,,,,,,
-1.0062417496933929,1.0022886120935135,-1.1624958154853002,-0.5255831279653915,1.1659951466337084,-0.6112434908628805,0.1439333393123306,-1.0624230528483924,-0.8444295634945115,-0.7255989763105293,WS23_L1_T1_P_11.csv,,2.0,,,,90.0,
-0.4566576442402026,0.2982505652416961,1.943011060176941,1.3327948180486489,-0.537511147510539,-0.6112434908628805,-1.8534858492259751,1.0687271925703865,3.1006333369371197,-0.3913345154911787,WS25_Aug5_Loc1A_T1_F2_0919.csv,,,,,,,
-0.9229543179374532,0.1921679959544975,-1.462809825205671,-0.5255831279653915,2.03178119553461,-0.6112434908628805,0.2974635283884568,-0.7494578663540072,-1.4634341027687028,-0.6459429076283699,WS25_Aug6_Loc1A_T1_F30_0709.csv,,,,,,,
0.516626038457817,1.7332148320531946,-0.4913334773083684,-0.5255831279653915,0.0972833123084318,-0.6112434908628805,0.6841015394888191,-0.8464266729053993,0.888127449021919,-0.6105624397711185,WS23_L3_T1_P_17.csv,crusty ripple,7.0,ES,ES,ES,318.0,9.0
2.2319078475593344,-0.0676476953424165,0.4612499837762107,3.1451124511306845,-0.4659991881393497,0.7723044456919521,-0.2541676565891217,-0.967261243665812,0.7280204598947553,-0.9052266883690058,WS23_L3_T1_P_4.csv,abiotic crust,9.0,ES-B,ES-B,ES-B,40.0,0.0
0.516962373143275,0.0330672034611742,0.6351968384572606,2.8313999145637485,-0.5326944301629103,0.6015115705951612,0.622271514870715,0.144547537622205,1.2252569319630182,-0.8700368489266508,WS23_L2_T1_P_5.csv,,10.0,ES-D,,ES-D,19.0,4.0
0.4283954310945508,0.1331440833692614,0.0491726979189958,-0.5255831279653915,-0.3801559767098799,-0.6112434908628805,0.1757316749666062,1.1512576632134015,0.6118069328106931,-0.7227889468269735,WS23_L1_T1_P_12.csv,,0.0,,,,93.0,
-0.3637711206444475,-1.5081065244939684,2.0516339547833464,0.0144082797667569,-0.7411026130090735,0.1892649727109343,0.053515502632346,1.1144072268319551,-0.4806955211967735,-0.4046329291263892,WS23_L3_T1_P_29.csv,,8.0,,,,,
-0.6982426312098383,-0.7393942523918879,-1.0010617321728497,-0.5255831279653915,0.2572848433088266,-0.6112434908628805,-0.3574103919125053,-0.1689936362768877,-1.2444957306707678,-0.2980094681623592,WS25_Aug5_Loc1A_T1_F11_1008.csv,,,,,,,
-0.8177346647164091,-0.1705546682385087,-0.3209527056139692,-0.5255831279653915,-0.2750506049873457,-0.6112434908628805,-0.1725397955155962,-0.2390303785921228,-0.2951163651863279,-0.5188189812270974,WS25_Aug6_Loc1A_T1_F20_0643_attempt3.csv,,,,,,,
-0.5579263940798591,-0.5863597411828811,1.3010796285968491,0.5984594440449618,-0.5327974012930355,-0.6112434908628805,-2.450366615796653,2.725031769937166,0.7784361718354255,0.2459532905885839,WS25_Aug6_Loc1A_T1_F32_0714.csv,,,,,,,
-0.0182578429171897,-0.3612458077195939,-0.5904781921603485,-0.5255831279653915,-0.143446836886619,-0.6112434908628805,-0.3010405235969176,-0.776545471459441,-0.7018285475270596,1.13745239118556,WS25_Aug6_Loc1A_T1_F18_0624.csv,,,,,,,
2.7148542392012875,-1.4981845526659738,-1.0018101032163047,-0.8905030675464708,-0.7589899958224218,1.393308217422971,1.1494413873388811,-0.1699344146538984,-0.1937310980966891,0.0448185132295567,WS23_L2_T1_P_8.csv,biotic crust with surface nodules,8.0,ES-DB,ES-DB,ES-B,67.0,8.0
1.31281596774651,-0.7152366521171232,-0.0128412356472473,-0.5255831279653915,-0.4327783402232442,1.107620113549534,-0.7217507032184585,-0.6524003008811103,-0.4031672570334273,0.3684638933003379,WS23_L1_T1_P_6.csv,,9.0,,,,38.0,
-0.2434111782270627,0.3001682048477337,0.0189611989699722,-0.5255831279653915,-0.3144572379337826,-0.6112434908628805,-0.1770636705172348,-0.9495754493846555,0.6023976722396012,-0.7979696890874032,WS23_L3_T1_P_33.csv,,0.0,,,,,
-0.6801357999869534,0.8981958977656704,-0.3008965152223116,-0.5255831279653915,-0.1569303816922588,-0.6112434908628805,0.4707032484099121,0.4742253261514509,0.5818891221983034,-0.5530136238489316,WS23_L2_T1_P_10.csv,,0.0,ES-D,,ES-D,75.0,4.0
1.603887640754795,0.2963035763297018,0.696461617443916,1.871338376992208,-0.515276764259865,0.657639234140798,0.8246914622321149,1.1776003678955644,1.443257119713612,-0.6435899569158307,WS23_L3_T1_P_32.csv,,10.0,,,,,
0.9303003097834432,-1.5122519040767388,2.445796476474041,-0.3582281030089573,-0.7471962468517392,1.558157100291372,0.0382672935393908,-0.6447330437870513,-0.3496633303257597,1.2722282815927832,WS23_L3_T1_P_6.csv,abiotic crust,8.0,ES-BW,ES-BW,ES-B,98.0,1.0
0.2352792369535074,0.818415759779481,-0.5650518863553461,-0.5255831279653915,-0.1215677793456775,-0.6112434908628805,1.03293176858137,0.3791150040776075,0.0788943888284342,-0.4592840749860128,WS25_Aug5_Loc1A_T1_F24_1057.csv,,,,,,,
-0.4851464581822923,1.3128598123495183,-0.5785924973057033,-0.5255831279653915,-0.0550777008400325,-0.6112434908628805,0.992796416799022,0.3620930814564475,0.5621359290256763,-0.594862512044097,WS23_L1_T1_P_4.csv,,0.0,,,,12.0,
-0.2239430065961546,1.8198464864755228,-0.1035985658888078,-0.5255831279653915,-0.2552968684154914,-0.6112434908628805,2.044518726768648,-0.3629555351570089,1.89026769465342,0.6827855248965532,WS23_L3_T1_P_15.csv,crusty ripple,4.0,ES-D,,ES-D,308.0,4.0
-0.9492358229283172,0.9540645180377744,-0.7473015726942797,-0.5255831279653915,-0.0308267381079937,-0.6112434908628805,0.9456340042706796,0.0887747219833344,-0.1431918049400353,-0.6816427681282196,WS25_Aug6_Loc1A_T1_F19_0629.csv,,,,,,,
-0.4809958575805351,-0.0124246021306853,0.713768777536745,1.4759224415178949,-0.5423089706456061,-0.6112434908628805,0.5637360212487162,1.9867224057611692,1.1707657329040486,-0.3912563747553462,WS23_L1_T1_P_15.csv,,1.0,,,,107.0,
