,depth,resistance
0,0.0,0.0022810497132989146
1,0.010101010101010102,0.0033600986687166374
2,0.020202020202020204,0.007334288447232164
3,0.030303030303030307,0.00891854512965088
4,0.04040404040404041,0.00889645761548869
5,0.050505050505050504,0.012067323584759758
6,0.060606060606060615,0.01374420300681578
7,0.0707070707070707,0.013050602160676926
8,0.08080808080808081,0.01526976526603195
9,0.09090909090909091,0.014556261787242614
10,0.10101010101010101,0.013607257966864454
11,0.11111111111111112,0.013566954139291367
12,0.12121212121212123,0.013798140807610581
13,0.13131313131313133,0.012984149561167184
14,0.1414141414141414,0.012737503296980496
15,0.15151515151515152,0.011902770201614775
16,0.16161616161616163,0.010514711679501415
17,0.17171717171717174,0.009126653157388054
18,0.18181818181818182,0.008390323259404248
19,0.1919191919191919,0.007983766870626635
20,0.20202020202020202,0.00752083749601487
21,0.21212121212121213,0.006880697504365234
22,0.22222222222222224,0.0062405575127156
23,0.23232323232323235,0.0059931842710606534
24,0.24242424242424246,0.005555048154281965
25,0.25252525252525254,0.005058515909905618
26,0.26262626262626265,0.004439898314857674
27,0.27272727272727276,0.004012218753828127
28,0.2828282828282828,0.00523854134900476
29,0.29292929292929293,0.006384918434559562
30,0.30303030303030304,0.009528012307775495
31,0.31313131313131315,0.011254431748580531
32,0.32323232323232326,0.011332227976618517
33,0.3333333333333333,0.016285939241082664
34,0.3434343434343435,0.01607449094887826
35,0.35353535353535354,0.017867291019669742
36,0.36363636363636365,0.020759745519298795
37,0.37373737373737376,0.02275024133124149
38,0.3838383838383838,0.02408650673286654
39,0.393939393939394,0.025788561132524604
40,0.40404040404040403,0.0286788484453583
41,0.4141414141414142,0.027814236331731208
42,0.42424242424242425,0.026791495981835632
43,0.4343434343434343,0.026603368681163978
44,0.4444444444444445,0.026662367239760995
45,0.45454545454545453,0.02636740612908142
46,0.4646464646464647,0.025568560967847823
47,0.47474747474747475,0.02778547031659332
48,0.4848484848484849,0.02761620172116863
49,0.494949494949495,0.026956251363286183
50,0.5050505050505051,0.025444361903870765
51,0.5151515151515151,0.02393247244445535
52,0.5252525252525253,0.02261486774533252
53,0.5353535353535354,0.021388443134089583
54,0.5454545454545455,0.020245343743838663
55,0.5555555555555556,0.019987180582743506
56,0.5656565656565656,0.019729017421648353
57,0.5757575757575758,0.018483269286316002
58,0.5858585858585859,0.01702845350073226
59,0.595959595959596,0.01557363771514852
60,0.6060606060606061,0.015162022695492603
61,0.6161616161616161,0.016035788496171936
62,0.6262626262626263,0.01687558479632226
63,0.6363636363636364,0.019614448280105303
64,0.6464646464646465,0.021575306826072522
65,0.6565656565656566,0.022560858189282395
66,0.6666666666666666,0.02372435419225988
67,0.6767676767676768,0.025761738315310062
68,0.686868686868687,0.025930113994769015
69,0.696969696969697,0.027525811111448136
70,0.7070707070707071,0.029833918498367883
71,0.7171717171717171,0.03379915346261319
72,0.7272727272727273,0.033899864837359746
73,0.7373737373737375,0.033918905843133326
74,0.7474747474747475,0.033518771926134346
75,0.7575757575757576,0.0331731922375229
76,0.7676767676767676,0.038259632703434875
77,0.7777777777777778,0.03743649370571772
78,0.787878787878788,0.03737632007847619
79,0.797979797979798,0.037483210404473534
80,0.8080808080808081,0.03882514513985922
81,0.8181818181818181,0.03918057515090717
82,0.8282828282828284,0.038170520695876196
83,0.8383838383838385,0.03655828183009893
84,0.8484848484848485,0.03837492888786876
85,0.8585858585858586,0.04216950828301493
86,0.8686868686868686,0.04440900786065693
87,0.8787878787878789,0.043025523498882425
88,0.888888888888889,0.04182639903336319
89,0.898989898989899,0.040834584696721674
90,0.9090909090909091,0.03984277036008016
91,0.9191919191919191,0.03878866075993152
92,0.9292929292929294,0.037697760663092994
93,0.9393939393939394,0.03660686056625447
94,0.9494949494949495,0.036723573505486606
95,0.9595959595959596,0.04551759476165434
96,0.9696969696969698,0.0463098314674667
97,0.9797979797979799,0.048017938260502005
98,0.98989898989899,0.05293141351563189
99,1.0,0.06103423037366909
